dataset,student_id,unit_id,school_id,unit_definition,cohort,own_performance_raw,own_performance_z,peer_mean_loo,peer_sd_loo,relative_performance_raw,relative_performance_z,within_unit_percentile_loo,n_peers_above,share_peers_above,n_top_decile_peers_loo,share_top_decile_peers_loo,unit_n,peer_n,cell_at_least_5,cell_at_least_10,cell_at_least_15,bachelors_or_higher_by_2000,associate_or_higher_by_2000,any_postsecondary_by_2000,high_school_diploma_by_2000,outcome_observed,analytic_sample_min5,analytic_sample_min10,followup_weight_2000,base_reading_std_score,base_history_std_score,degree_code_2000,hs_completion_code_2000,study_entry_code,base_year_ses,race_code,sex_code,base_year_eligible,sex_label,race_label,global_top_decile_cutoff,own_global_top_decile,unit_mean_including_self,unit_sd_including_self,n_peers_equal,unit_top_score_including_self,gap_to_unit_top,peer_mean_z_loo
NELS:88,266693,NELS_F1_7528,7528,tenth-grade high school (F1SCH_ID),1988 eighth-grade cohort,66.87,1.4624225,50.12356948852539,9.553403094065258,16.74643325805664,1.6430410146713257,0.9285714285714286,1,0.07142857142857142,1,0.07142857142857142,15,14,1,1,1,1,1,1,1,1,1,1,42.2777,62.24,76.7,4,1,1,-0.035,4,1,1,Male,White,66.70999908447266,1,51.23999837239583,10.170762,0,77.2,10.329994201660156,-0.1806185245513916
NELS:88,266698,NELS_F1_7528,7528,tenth-grade high school (F1SCH_ID),1988 eighth-grade cohort,43.57,-0.8236085,51.787855420793804,10.322468105786843,-8.217855725969585,-0.8062779137066433,0.07142857142857142,13,0.9285714285714286,2,0.14285714285714285,15,14,1,1,1,0,0,1,1,1,1,1,42.3011,37.6,39.98,2,1,1,-0.806,4,2,1,Female,White,66.70999908447266,0,51.23999837239583,10.170762,0,77.2,33.62999725341797,-0.01733060394014631
NELS:88,266699,NELS_F1_7528,7528,tenth-grade high school (F1SCH_ID),1988 eighth-grade cohort,54.97,0.29487878,50.97356959751674,10.500248211527547,3.996431623186382,0.39210133041654316,0.7142857142857143,4,0.2857142857142857,2,0.14285714285714285,15,14,1,1,1,0,0,0,0,1,1,1,56.4873,63.03,62.09,-3,2,1,-1.295,5,2,1,Female,American Indian/Alaska Native,66.70999908447266,0,51.23999837239583,10.170762,0,77.2,22.229995727539062,-0.09722254957471575
NELS:88,275902,NELS_F1_16183,16183,tenth-grade high school (F1SCH_ID),1988 eighth-grade cohort,64.8,1.2593288,58.66000111897787,6.948805416407118,6.1400019327799455,0.6024135748545328,0.6666666666666666,2,0.3333333333333333,0,0.0,7,6,1,0,0,1,1,1,1,1,1,0,107.27,58.51,48.5,6,1,1,1.609,4,1,1,Male,White,66.70999908447266,0,59.537144252232146,6.7545586,0,66.45,1.649993896484375,0.6569152673085531
NELS:88,275931,NELS_F1_16183,16183,tenth-grade high school (F1SCH_ID),1988 eighth-grade cohort,66.45,1.4212146,58.38500213623047,6.602898237091937,8.064994812011719,0.7912802696228027,1.0,0,0.0,0,0.0,7,6,1,0,0,1,1,1,1,1,1,0,537.3669,63.86,57.83,4,1,1,1.429,4,2,1,Female,White,66.70999908447266,0,59.537144252232146,6.7545586,0,66.45,0.0,0.6299343109130859
NELS:88,275938,NELS_F1_16183,16183,tenth-grade high school (F1SCH_ID),1988 eighth-grade cohort,48.05,-0.3840627,61.45166842142741,4.894824397469333,-13.40166918436686,-1.3148765762646994,0.0,6,1.0,0,0.0,7,6,1,0,0,1,1,1,1,1,1,0,157.6618,35.95,47.58,4,1,1,0.494,5,1,1,Male,American Indian/Alaska Native,66.70999908447266,0,59.537144252232146,6.7545586,0,66.45,18.39999771118164,0.9308138688405355
NELS:88,275954,NELS_F1_16183,16183,tenth-grade high school (F1SCH_ID),1988 eighth-grade cohort,56.15,0.41065204,60.10166803995768,7.216073562351543,-3.9516665140787737,-0.3877093394597372,0.3333333333333333,4,0.6666666666666666,0,0.0,7,6,1,0,0,1,1,1,1,1,1,0,107.27,56.84,57.38,4,1,1,0.653,4,1,1,Male,White,66.70999908447266,0,59.537144252232146,6.7545586,0,66.45,10.299995422363281,0.7983613808949789
NELS:88,275959,NELS_F1_61980,61980,tenth-grade high school (F1SCH_ID),1988 eighth-grade cohort,47.33,-0.45470375,57.28666687011719,6.63908393086594,-9.9566650390625,-0.9768773118654887,0.0,3,1.0,0,0.0,4,3,0,0,0,1,1,1,1,1,0,0,120.456,49.59,43.87,5,1,1,1.306,4,2,1,Female,White,66.70999908447266,0,54.79750061035156,7.3599424,0,64.86,17.529998779296875,0.5221735636393229
NELS:88,275972,NELS_F1_16183,16183,tenth-grade high school (F1SCH_ID),1988 eighth-grade cohort,55.5,0.34687853,60.210001627604164,7.137625526428153,-4.710001627604164,-0.46211179097493493,0.16666666666666666,5,0.8333333333333334,0,0.0,7,6,1,0,0,1,1,1,1,1,1,0,107.27,62.56,59.53,4,1,1,1.25,4,1,1,Male,White,66.70999908447266,0,59.537144252232146,6.7545586,0,66.45,10.949996948242188,0.8089903195699056
NELS:88,286100,NELS_F1_61980,61980,tenth-grade high school (F1SCH_ID),1988 eighth-grade cohort,64.86,1.2652154,51.4433339436849,3.708169802874374,13.416666666666664,1.3163481950759888,1.0,0,0.0,0,0.0,4,3,0,0,0,1,1,1,1,1,0,0,165.5131,70.08,73.91,4,1,1,1.347,4,2,1,Female,White,66.70999908447266,0,54.79750061035156,7.3599424,0,64.86,0.0,-0.051132798194885254
NELS:88,286101,NELS_F1_24676,24676,tenth-grade high school (F1SCH_ID),1988 eighth-grade cohort,51.93,-0.0033845329,57.999999364217125,11.092482629946504,-6.0699990590413435,-0.5955453140971562,0.3333333333333333,8,0.6666666666666666,3,0.25,13,12,1,1,0,1,1,1,1,1,1,1,47.777,52.18,43.91,5,1,1,0.761,4,2,1,Female,White,66.70999908447266,0,57.53307635967548,10.752847,0,73.78,21.849998474121094,0.5921607812245687
NELS:88,286103,NELS_F1_61980,61980,tenth-grade high school (F1SCH_ID),1988 eighth-grade cohort,52.47,0.049596526,55.573333740234375,8.811448529105377,-3.10333251953125,-0.30447695900996524,0.3333333333333333,2,0.6666666666666666,0,0.0,4,3,0,0,0,1,1,1,1,1,0,0,165.5131,58.55,51.76,5,1,1,1.614,4,2,1,Female,White,66.70999908447266,0,54.79750061035156,7.3599424,0,64.86,12.389999389648438,0.3540734847386678
NELS:88,286108,NELS_F1_24676,24676,tenth-grade high school (F1SCH_ID),1988 eighth-grade cohort,71.08,1.8754778,56.40416590372721,10.395248436810705,14.675835927327476,1.439888874689738,0.8333333333333334,2,0.16666666666666666,2,0.16666666666666666,13,12,1,1,0,1,1,1,1,1,1,1,47.777,70.55,72.95,4,1,1,0.896,4,2,1,Female,White,66.70999908447266,1,57.53307635967548,10.752847,0,73.78,2.6999969482421875,0.43558891614278156
NELS:88,286114,NELS_F1_24676,24676,tenth-grade high school (F1SCH_ID),1988 eighth-grade cohort,52.81,0.08295493,57.926665941874184,11.132749214462516,-5.116664568583168,-0.5020108968019485,0.4166666666666667,7,0.5833333333333334,3,0.25,13,12,1,1,0,0,1,1,1,1,1,1,47.777,51.98,47.24,3,1,1,1.074,4,2,1,Female,White,66.70999908447266,0,57.53307635967548,10.752847,0,73.78,20.96999740600586,0.5849658250808716
NELS:88,286124,NELS_F1_61980,61980,tenth-grade high school (F1SCH_ID),1988 eighth-grade cohort,54.53,0.25170887,54.88666788736979,9.01140514203365,-0.3566691080729143,-0.03499384721120197,0.6666666666666666,1,0.3333333333333333,0,0.0,4,3,0,0,0,1,1,1,1,1,0,0,165.5131,70.08,64.99,4,1,1,0.388,4,2,1,Female,White,66.70999908447266,0,54.79750061035156,7.3599424,0,64.86,10.330001831054688,0.2867027123769124
NELS:88,286128,NELS_F1_24676,24676,tenth-grade high school (F1SCH_ID),1988 eighth-grade cohort,41.49,-1.0276831,58.86999924977621,10.039272643134723,-17.37999757130941,-1.7052021423975625,0.0,12,1.0,3,0.25,13,12,1,1,0,1,1,1,1,1,1,1,47.777,48.04,41.32,4,1,1,0.571,4,2,1,Female,White,66.70999908447266,0,57.53307635967548,10.752847,0,73.78,32.28999710083008,0.6775190035502116
NELS:88,286132,NELS_F1_24676,24676,tenth-grade high school (F1SCH_ID),1988 eighth-grade cohort,59.33,0.7226511,57.38333257039388,11.216819864714664,1.946669260660805,0.1909933090209961,0.5833333333333334,5,0.4166666666666667,3,0.25,13,12,1,1,0,1,1,1,1,1,1,1,47.777,70.55,53.95,4,1,1,0.607,4,2,1,Female,White,66.70999908447266,0,57.53307635967548,10.752847,0,73.78,14.449996948242188,0.5316578149795532
NELS:88,286134,NELS_F1_24676,24676,tenth-grade high school (F1SCH_ID),1988 eighth-grade cohort,56.05,0.40084055,57.656666119893394,11.221338177100057,-1.6066668828328474,-0.15763478477795922,0.5,6,0.5,3,0.25,13,12,1,1,0,1,1,1,1,1,1,1,47.777,47.88,51.5,4,1,1,0.571,4,2,1,Female,White,66.70999908447266,0,57.53307635967548,10.752847,0,73.78,17.729999542236328,0.5584753354390463
NELS:88,286141,NELS_F1_24676,24676,tenth-grade high school (F1SCH_ID),1988 eighth-grade cohort,48.67,-0.32323283,58.27166620890299,10.881114630535057,-9.60166803995768,-0.9420476158459982,0.16666666666666666,10,0.8333333333333334,3,0.25,13,12,1,1,0,1,1,1,1,1,1,1,47.777,70.55,59.42,4,1,1,1.163,4,2,1,Female,White,66.70999908447266,0,57.53307635967548,10.752847,0,73.78,25.110000610351562,0.6188147862752279
NELS:88,286169,NELS_F1_24676,24676,tenth-grade high school (F1SCH_ID),1988 eighth-grade cohort,64.63,1.2426491,56.94166628519694,11.00793957082585,7.688330968221031,0.7543244361877441,0.75,3,0.25,3,0.25,13,12,1,1,0,0,0,1,1,1,1,1,47.777,70.08,60.1,1,1,1,0.289,4,2,1,Female,White,66.70999908447266,0,57.53307635967548,10.752847,0,73.78,9.150001525878906,0.4883246421813965
NELS:88,286171,NELS_F1_24676,24676,tenth-grade high school (F1SCH_ID),1988 eighth-grade cohort,60.95,0.88159394,57.24833265940348,11.179678098126862,3.7016681035359724,0.36318135261535645,0.6666666666666666,4,0.3333333333333333,3,0.25,13,12,1,1,0,1,1,1,1,1,1,1,47.777,53.73,53.08,4,1,1,0.442,4,2,1,Female,White,66.70999908447266,0,57.53307635967548,10.752847,0,73.78,12.829998016357422,0.5184125900268555
NELS:88,286176,NELS_F1_24676,24676,tenth-grade high school (F1SCH_ID),1988 eighth-grade cohort,73.78,2.1403823,56.17916615804037,10.006934795941937,17.600832621256508,1.726868748664856,1.0,0,0.0,2,0.16666666666666666,13,12,1,1,0,1,1,1,1,1,1,1,47.777,70.55,57.37,4,1,1,0.547,4,2,1,Female,White,66.70999908447266,1,57.53307635967548,10.752847,0,73.78,0.0,0.41351354122161865
NELS:88,286177,NELS_F1_24676,24676,tenth-grade high school (F1SCH_ID),1988 eighth-grade cohort,51.0,-0.09462956,58.07749938964844,11.042264681596373,-7.0774993896484375,-0.694394109149774,0.25,9,0.75,3,0.25,13,12,1,1,0,,,,1,0,0,0,47.777,48.69,37.82,-9,1,1,-0.357,4,2,1,Female,White,66.70999908447266,0,57.53307635967548,10.752847,0,73.78,22.779998779296875,0.5997645457585653
NELS:88,286189,NELS_F1_45025,45025,tenth-grade high school (F1SCH_ID),1988 eighth-grade cohort,64.98,1.2769892,49.05999864850725,5.781114639594557,15.92000470842634,1.561957836151123,1.0,0,0.0,0,0.0,8,7,1,0,0,1,1,1,1,1,1,0,47.777,64.89,76.7,4,1,1,0.192,4,2,1,Female,White,66.70999908447266,0,51.04999923706055,7.7670794,0,64.98,0.0,-0.28496861457824707
NELS:88,286190,NELS_F1_24676,24676,tenth-grade high school (F1SCH_ID),1988 eighth-grade cohort,43.28,-0.85206133,58.72083282470703,10.3018362911927,-15.440834045410156,-1.514945169289907,0.08333333333333333,11,0.9166666666666666,3,0.25,13,12,1,1,0,1,1,1,1,1,1,1,47.777,62.65,51.63,4,1,1,1.126,4,2,1,Female,White,66.70999908447266,0,57.53307635967548,10.752847,0,73.78,30.5,0.6628838380177816
NELS:88,286191,NELS_F1_24676,24676,tenth-grade high school (F1SCH_ID),1988 eighth-grade cohort,72.93,2.0569866,56.249999364217125,10.138427528835974,16.680000940958656,1.6365234057108562,0.9166666666666666,1,0.08333333333333333,2,0.16666666666666666,13,12,1,1,0,1,1,1,1,1,1,1,47.777,65.35,64.72,4,1,1,1.227,4,2,1,Female,White,66.70999908447266,1,57.53307635967548,10.752847,0,73.78,0.8499984741210938,0.42046316464742023
NELS:88,288805,NELS_F1_64096,64096,tenth-grade high school (F1SCH_ID),1988 eighth-grade cohort,58.63,0.653972,55.58312630653381,8.667485860337937,3.046874761581421,0.2989378869533539,0.625,6,0.375,1,0.0625,17,16,1,1,1,1,1,1,1,1,1,1,53.2691,59.39,61.49,5,1,1,1.356,4,2,1,Female,White,66.70999908447266,0,55.76235423368566,8.424737,0,75.23,16.60000228881836,0.35503414273262024
NELS:88,288811,NELS_F1_64096,64096,tenth-grade high school (F1SCH_ID),1988 eighth-grade cohort,50.87,-0.10738435,56.06812644004822,8.60304574430212,-5.198127508163452,-0.5100032612681389,0.1875,13,0.8125,1,0.0625,17,16,1,1,1,1,1,1,1,1,1,1,53.2691,48.78,56.29,5,1,1,-1.901,4,2,1,Female,White,66.70999908447266,0,55.76235423368566,8.424737,0,75.23,24.360004425048828,0.4026189148426056
NELS:88,288822,NELS_F1_64096,64096,tenth-grade high school (F1SCH_ID),1988 eighth-grade cohort,57.24,0.5175951,55.67000126838684,8.69213100360728,1.570000410079956,0.15403741598129272,0.5625,7,0.4375,1,0.0625,17,16,1,1,1,0,0,1,1,1,1,1,53.2691,57.57,51.61,1,1,1,0.526,4,2,1,Female,White,66.70999908447266,0,55.76235423368566,8.424737,0,75.23,17.990001678466797,0.36355769634246826
NELS:88,288826,NELS_F1_64096,64096,tenth-grade high school (F1SCH_ID),1988 eighth-grade cohort,51.0,-0.09462956,56.060001373291016,8.608211230717542,-5.060001373291016,-0.49645132571458817,0.25,12,0.75,1,0.0625,17,16,1,1,1,1,1,1,1,1,1,1,53.2691,54.24,50.92,4,1,1,0.882,4,2,1,Female,White,66.70999908447266,0,55.76235423368566,8.424737,0,75.23,24.230003356933594,0.4018217623233795
NELS:88,288828,NELS_F1_64096,64096,tenth-grade high school (F1SCH_ID),1988 eighth-grade cohort,42.07,-0.97077787,56.6181263923645,7.901134598833802,-14.548126697540283,-1.4273588955402374,0.0625,15,0.9375,1,0.0625,17,16,1,1,1,0,0,1,1,1,1,1,53.2691,43.62,41.94,1,1,1,-0.088,4,2,1,Female,White,66.70999908447266,0,55.76235423368566,8.424737,0,75.23,33.160003662109375,0.4565810263156891
NELS:88,288837,NELS_F1_64096,64096,tenth-grade high school (F1SCH_ID),1988 eighth-grade cohort,41.28,-1.0482872,56.66750144958496,7.800725370655618,-15.387502670288086,-1.5097125172615051,0.0,16,1.0,1,0.0625,17,16,1,1,1,1,1,1,1,1,1,1,53.2691,40.91,47.35,4,1,1,-0.067,4,2,1,Female,White,66.70999908447266,0,55.76235423368566,8.424737,0,75.23,33.95000457763672,0.4614253640174866
NELS:88,288842,NELS_F1_64096,64096,tenth-grade high school (F1SCH_ID),1988 eighth-grade cohort,58.67,0.6578962,55.580626487731934,8.6665419286652,3.089371681213379,0.3031073212623596,0.6875,5,0.3125,1,0.0625,17,16,1,1,1,0,0,1,1,1,1,1,53.2691,51.3,58.53,1,1,1,-0.919,4,2,1,Female,White,66.70999908447266,0,55.76235423368566,8.424737,0,75.23,16.56000518798828,0.3547888994216919
NELS:88,288844,NELS_F1_64096,64096,tenth-grade high school (F1SCH_ID),1988 eighth-grade cohort,52.09,0.012313517,55.99187636375427,8.645954571645277,-3.901876211166382,-0.3828242998570204,0.3125,11,0.6875,1,0.0625,17,16,1,1,1,1,1,1,1,1,1,1,53.2691,58.52,48.81,4,1,1,0.407,4,2,1,Female,White,66.70999908447266,0,55.76235423368566,8.424737,0,75.23,23.140003204345703,0.39513781666755676
NELS:88,288845,NELS_F1_64096,64096,tenth-grade high school (F1SCH_ID),1988 eighth-grade cohort,63.04,1.0866499,55.30750131607056,8.482698579265119,7.732499599456787,0.7586581110954285,0.875,2,0.125,1,0.0625,17,16,1,1,1,1,1,1,1,1,1,1,53.2691,58.93,73.09,4,1,1,-0.004,4,2,1,Female,White,66.70999908447266,0,55.76235423368566,8.424737,0,75.23,12.19000244140625,0.327991783618927
NELS:88,288846,NELS_F1_64096,64096,tenth-grade high school (F1SCH_ID),1988 eighth-grade cohort,54.1,0.2095203,55.86625146865845,8.689767495984414,-1.7662529945373535,-0.17329208552837372,0.4375,9,0.5625,1,0.0625,17,16,1,1,1,1,1,1,1,1,1,1,53.2691,48.41,53.17,5,1,1,0.644,4,2,1,Female,White,66.70999908447266,0,55.76235423368566,8.424737,0,75.23,21.1300048828125,0.38281238079071045
NELS:88,288853,NELS_F1_64096,64096,tenth-grade high school (F1SCH_ID),1988 eighth-grade cohort,75.23,2.2826464,54.545626163482666,6.990187552645072,20.684377193450928,2.029404401779175,1.0,0,0.0,0,0.0,17,16,1,1,1,1,1,1,1,1,1,1,53.2691,62.79,69.52,4,1,1,2.304,4,2,1,Female,White,66.70999908447266,1,55.76235423368566,8.424737,0,75.23,0.0,0.25324201583862305
NELS:88,288856,NELS_F1_64096,64096,tenth-grade high school (F1SCH_ID),1988 eighth-grade cohort,47.98,-0.3909306,56.248751401901245,8.450903967524537,-8.268751859664917,-0.8112711608409882,0.125,14,0.875,1,0.0625,17,16,1,1,1,,,,1,0,0,0,106.5382,38.67,47.35,-9,1,1,0.169,4,2,1,Female,White,66.70999908447266,0,55.76235423368566,8.424737,0,75.23,27.250003814697266,0.42034056782722473
NELS:88,288859,NELS_F1_64096,64096,tenth-grade high school (F1SCH_ID),1988 eighth-grade cohort,54.83,0.28114304,55.8206262588501,8.697483991695384,-0.9906244277954102,-0.0971929132938385,0.5,8,0.5,1,0.0625,17,16,1,1,1,1,1,1,1,1,1,1,53.2691,65.44,59.89,4,1,1,1.248,4,2,1,Female,White,66.70999908447266,0,55.76235423368566,8.424737,0,75.23,20.400001525878906,0.37833595275878906
NELS:88,288871,NELS_F1_64096,64096,tenth-grade high school (F1SCH_ID),1988 eighth-grade cohort,53.42,0.14280349,55.908751487731934,8.67866149980291,-2.488753318786621,-0.2441786825656891,0.375,10,0.625,1,0.0625,17,16,1,1,1,1,1,1,1,1,1,1,53.2691,52.36,59.89,4,1,1,1.217,4,2,1,Female,White,66.70999908447266,0,55.76235423368566,8.424737,0,75.23,21.81000518798828,0.38698217272758484
NELS:88,288879,NELS_F1_64096,64096,tenth-grade high school (F1SCH_ID),1988 eighth-grade cohort,62.75,1.0581971,55.325626373291016,8.499953470116226,7.424373626708984,0.7284270524978638,0.8125,3,0.1875,1,0.0625,17,16,1,1,1,1,1,1,1,1,1,1,53.2691,60.03,51.91,4,1,1,0.19,4,2,1,Female,White,66.70999908447266,0,55.76235423368566,8.424737,0,75.23,12.480003356933594,0.3297700881958008
NELS:88,288880,NELS_F1_64096,64096,tenth-grade high school (F1SCH_ID),1988 eighth-grade cohort,65.65,1.3427247,55.144376277923584,8.29353608065375,10.505625247955322,1.030737578868866,0.9375,1,0.0625,1,0.0625,17,16,1,1,1,1,1,1,1,1,1,1,53.2691,63.03,59.84,4,1,1,1.852,4,2,1,Female,White,66.70999908447266,0,55.76235423368566,8.424737,0,75.23,9.580001831054688,0.31198710203170776
NELS:88,288885,NELS_F1_64096,64096,tenth-grade high school (F1SCH_ID),1988 eighth-grade cohort,59.11,0.7010662,55.55312633514404,8.655286902899936,3.5568742752075195,0.34897541999816895,0.75,4,0.25,1,0.0625,17,16,1,1,1,0,0,1,1,1,1,1,53.2691,58.92,64.37,2,1,1,0.495,4,2,1,Female,White,66.70999908447266,0,55.76235423368566,8.424737,0,75.23,16.12000274658203,0.3520907759666443
NELS:88,298819,NELS_F1_57298,57298,tenth-grade high school (F1SCH_ID),1988 eighth-grade cohort,62.41,1.0248387,54.47000312805176,14.269383239355642,7.939996719360352,0.7790165543556213,0.5,1,0.5,0,0.0,3,2,0,0,0,1,1,1,0,1,0,0,47.8932,59.81,61.14,4,2,1,0.408,3,1,1,Male,Black,66.70999908447266,0,57.116668701171875,11.082536,0,64.56,2.1499977111816406,0.24582213163375854
NELS:88,298850,NELS_F1_79095,79095,tenth-grade high school (F1SCH_ID),1988 eighth-grade cohort,54.24,0.22325641,51.000003814697266,,3.2399978637695312,0.31788596510887146,1.0,0,0.0,0,0.0,2,1,0,0,0,0,0,1,1,1,0,0,136.0272,50.95,45.87,2,1,1,-0.175,5,1,1,Male,American Indian/Alaska Native,66.70999908447266,0,52.62000274658203,2.291027,0,54.24,0.0,-0.09462955594062805
NELS:88,298866,NELS_F1_80423,80423,tenth-grade high school (F1SCH_ID),1988 eighth-grade cohort,48.43,-0.3467797,,,,,,0,,0,,1,0,0,0,0,1,1,1,1,1,0,0,796.9604,45.74,54.04,4,1,1,0.835,3,2,1,Female,Black,66.70999908447266,0,48.43000030517578,,0,48.43,0.0,
NELS:88,298878,NELS_F1_87585,87585,tenth-grade high school (F1SCH_ID),1988 eighth-grade cohort,41.7,-1.0070795,,,,,,0,,0,,1,0,0,0,0,0,0,0,1,1,0,0,177.0018,38.46,43.99,-3,1,1,-0.118,3,1,1,Male,Black,66.70999908447266,0,41.70000076293945,,0,41.7,0.0,
NELS:88,298886,NELS_F1_23224,23224,tenth-grade high school (F1SCH_ID),1988 eighth-grade cohort,61.37,0.9228012,61.76143046787807,5.070970653458734,-0.3914315359933056,-0.03840428590774536,0.2857142857142857,5,0.7142857142857143,0,0.0,8,7,1,0,0,1,1,1,1,1,1,0,43.1827,67.08,55.93,5,1,1,0.443,3,2,1,Female,Black,66.70999908447266,0,61.712501525878906,4.6968746,0,65.91,4.540004730224609,0.9612054824829102
NELS:88,298893,NELS_F1_68254,68254,tenth-grade high school (F1SCH_ID),1988 eighth-grade cohort,60.97,0.88355625,42.26428658621652,5.850462905548091,18.705714634486604,1.8352721248354231,1.0,0,0.0,0,0.0,8,7,1,0,0,0,0,1,0,1,1,0,48.4156,57.43,50.55,2,2,1,0.914,3,1,1,Male,Black,66.70999908447266,0,44.602500915527344,8.548467,0,60.97,0.0,-0.9517158780779157
NELS:88,298898,NELS_F1_68254,68254,tenth-grade high school (F1SCH_ID),1988 eighth-grade cohort,49.66,-0.22610088,43.880001068115234,8.9656841121306,5.779998779296875,0.567092531493732,0.7142857142857143,2,0.2857142857142857,0,0.0,8,7,1,0,0,1,1,1,1,1,1,0,43.0798,47.19,47.35,4,1,1,1.037,3,1,1,Male,Black,66.70999908447266,0,44.602500915527344,8.548467,0,60.97,11.310001373291016,-0.7931934084211077
NELS:88,604402,NELS_F1_43181,43181,tenth-grade high school (F1SCH_ID),1988 eighth-grade cohort,72.63,2.0275524,,,,,,0,,0,,1,0,0,0,0,0,0,0,1,1,0,0,838.8309,53.51,63.07,-3,1,1,0.379,4,1,1,Male,White,66.70999908447266,1,72.62999725341797,,0,72.63,0.0,
NELS:88,604414,NELS_F1_74200,74200,tenth-grade high school (F1SCH_ID),1988 eighth-grade cohort,59.54,0.7432547,53.996188572474885,7.9982267214383205,5.543812343052458,0.543919305006663,0.8571428571428571,3,0.14285714285714285,1,0.047619047619047616,22,21,1,1,1,1,1,1,1,1,1,1,102.0931,63.9,67.39,4,1,1,0.561,4,2,1,Female,White,66.70999908447266,0,54.24818004261363,7.8944373,0,71.46,11.919998168945312,0.19933541615804037
NELS:88,604417,NELS_F1_74200,74200,tenth-grade high school (F1SCH_ID),1988 eighth-grade cohort,65.62,1.3397814,53.706664675758,7.659285564820096,11.913338070824032,1.1688520170393444,0.9047619047619048,2,0.09523809523809523,1,0.047619047619047616,22,21,1,1,1,1,1,1,1,1,1,1,102.0931,58.65,57.19,4,1,1,-0.7,4,2,1,Female,White,66.70999908447266,0,54.24818004261363,7.8944373,0,71.46,5.839996337890625,0.1709293865022205
NELS:88,604418,NELS_F1_74200,74200,tenth-grade high school (F1SCH_ID),1988 eighth-grade cohort,56.95,0.4891423,54.11952191307431,8.065736262791075,2.8304788498651448,0.2777062995093209,0.5714285714285714,9,0.42857142857142855,1,0.047619047619047616,22,21,1,1,1,1,1,1,1,1,1,1,101.8761,57.38,58.51,4,1,1,0.735,4,1,1,Male,White,66.70999908447266,0,54.24818004261363,7.8944373,0,71.46,14.509998321533203,0.21143599918910436
NELS:88,604419,NELS_F1_74200,74200,tenth-grade high school (F1SCH_ID),1988 eighth-grade cohort,39.95,-1.1787771,54.92904572259812,7.3979605478522625,-14.979044959658665,-1.46963784240541,0.0,21,1.0,1,0.047619047619047616,22,21,1,1,1,0,0,0,1,1,1,1,102.0931,41.98,44.83,-3,1,1,-0.302,4,2,1,Female,White,66.70999908447266,0,54.24818004261363,7.8944373,0,71.46,31.509998321533203,0.2908607437497094
NELS:88,604423,NELS_F1_74200,74200,tenth-grade high school (F1SCH_ID),1988 eighth-grade cohort,57.46,0.53917974,54.09523627871559,8.055937147136286,3.364762805757067,0.3301264757201785,0.6666666666666666,7,0.3333333333333333,1,0.047619047619047616,22,21,1,1,1,0,0,0,0,1,1,1,114.4323,65.85,66.89,-3,4,1,-0.319,4,1,1,Male,White,66.70999908447266,0,54.24818004261363,7.8944373,0,71.46,14.0,0.2090532666160947
NELS:88,604425,NELS_F1_74200,74200,tenth-grade high school (F1SCH_ID),1988 eighth-grade cohort,47.14,-0.47334546,54.58666483561198,7.924131600279522,-7.446665445963539,-0.7306142052014668,0.19047619047619047,17,0.8095238095238095,1,0.047619047619047616,22,21,1,1,1,0,0,1,1,1,1,1,101.8761,37.15,48.79,2,1,1,0.197,4,1,1,Male,White,66.70999908447266,0,54.24818004261363,7.8944373,0,71.46,24.31999969482422,0.257268746693929
NELS:88,604426,NELS_F1_74200,74200,tenth-grade high school (F1SCH_ID),1988 eighth-grade cohort,58.57,0.6480851,54.04237910679409,8.028704490725694,4.527620588030132,0.44421781812395367,0.7619047619047619,5,0.23809523809523808,1,0.047619047619047616,22,21,1,1,1,1,1,1,1,1,1,1,102.0931,61.66,49.2,4,1,1,0.012,4,2,1,Female,White,66.70999908447266,0,54.24818004261363,7.8944373,0,71.46,12.889999389648438,0.2038672992161342
NELS:88,604434,NELS_F1_74200,74200,tenth-grade high school (F1SCH_ID),1988 eighth-grade cohort,47.33,-0.45470375,54.57761710030692,7.932935086024501,-7.247615269252229,-0.7110848057837713,0.23809523809523808,16,0.7619047619047619,1,0.047619047619047616,22,21,1,1,1,0,0,0,1,1,1,1,102.0931,47.01,48.5,-3,1,1,0.11,4,2,1,Female,White,66.70999908447266,0,54.24818004261363,7.8944373,0,71.46,24.12999725341797,0.25638105755760554
