dataset,student_id,unit_id,school_id,unit_definition,cohort,own_performance_raw,own_performance_z,peer_mean_loo,peer_sd_loo,relative_performance_raw,relative_performance_z,within_unit_percentile_loo,n_peers_above,share_peers_above,n_top_decile_peers_loo,share_top_decile_peers_loo,unit_n,peer_n,cell_at_least_5,cell_at_least_10,cell_at_least_15,bachelors_or_higher_by_1986,two_year_or_higher_by_1986,any_postsecondary_by_1986,high_school_or_higher_by_1986,outcome_observed,analytic_sample_min5,analytic_sample_min5_weighted,analytic_sample_min10,base_year_weight,followup_weight_1986,attainment_code_1986,SOQFLAG,SRQFLAG,base_year_ses,sex_code,race_code,high_school_grades_code,school_type_code,school_sample_type_code,sex,race,school_region,school_urbanicity,school_type_label,high_school_program,gpa12,gpa10,questionnaire_respondent,followup_weight_positive,global_top_decile_cutoff,own_global_top_decile,unit_mean_including_self,unit_sd_including_self,n_peers_equal,unit_top_score_including_self,gap_to_unit_top,peer_mean_z_loo
HS&B:80,733931,HSB_7339_sophomore,7339,base-year school by sampled cohort,Sophomore,40.25,-1.1014338,41.59666612413194,4.235240616581684,-1.3466661241319429,-0.15020338694254554,0.4444444444444444,5,0.5555555555555556,0,0.0,10,9,1,1,0,0,0,0,1,1,1,1,1,110.897,99.04,2.0,1.0,,-1.48,2,1,3.0,1,3,Female,Hispanic,South,Rural,Public,General,2.5,2.5,1,1,62.5099983215332,0,41.46199951171875,4.015663,0,47.87,7.619998931884766,-0.9512303670247396
HS&B:80,733951,HSB_7339_senior,7339,base-year school by sampled cohort,Senior,59.47,1.2123891,37.097141810825896,4.629379668714066,22.37285940987723,2.496576292174203,1.0,0,0.0,0,0.0,8,7,1,0,0,1,1,1,1,1,1,1,0,30.515,28.409,5.0,,1.0,-0.659,1,1,1.0,1,3,Male,Hispanic,South,Rural,Public,General,4.0,4.0,1,1,61.15999984741211,0,39.89374923706055,8.996532,0,59.47,0.0,-1.284187180655343
HS&B:80,733956,HSB_7339_senior,7339,base-year school by sampled cohort,Senior,35.61,-1.4501365,40.5057133265904,9.5358242737587,-4.89571271623884,-0.5463102374758039,0.2857142857142857,5,0.7142857142857143,0,0.0,8,7,1,0,0,0,0,0,1,1,1,1,0,100.324,95.548,2.0,,1.0,-1.053,1,4,4.0,1,3,Male,Black,South,Rural,Public,General,2.5,2.5,1,1,61.15999984741211,0,39.89374923706055,8.996532,0,59.47,23.860000610351562,-0.9038263048444476
HS&B:80,733958,HSB_7339_senior,7339,base-year school by sampled cohort,Senior,38.57,-1.1198317,40.08285631452288,9.700180641335056,-1.5128566196986597,-0.16881893362317768,0.7142857142857143,2,0.2857142857142857,0,0.0,8,7,1,0,0,0,0,0,1,1,1,1,0,47.098,45.264,2.0,,1.0,-0.514,1,1,3.0,1,3,Male,Hispanic,South,Rural,Public,General,3.0,3.0,1,1,61.15999984741211,0,39.89374923706055,8.996532,0,59.47,20.900001525878906,-0.9510127476283482
HS&B:80,733959,HSB_7339_senior,7339,base-year school by sampled cohort,Senior,36.8,-1.3173453,40.33571352277483,9.623106342146446,-3.5357142857142847,-0.394548739705767,0.42857142857142855,4,0.5714285714285714,0,0.0,8,7,1,0,0,0,0,0,1,1,1,1,0,47.098,43.122,2.0,,1.0,-1.546,2,1,2.0,1,3,Female,Hispanic,South,Rural,Public,General,3.5,3.5,1,1,61.15999984741211,0,39.89374923706055,8.996532,0,59.47,22.670001983642578,-0.9227965218680245
HS&B:80,733963,HSB_7339_senior,7339,base-year school by sampled cohort,Senior,33.74,-1.6588088,40.772856031145366,9.33885485308775,-7.032854352678569,-0.7847928149359567,0.14285714285714285,6,0.8571428571428571,0,0.0,8,7,1,0,0,0,0,0,1,1,1,0,0,47.098,0.0,2.0,,1.0,-0.893,1,1,4.0,1,3,Male,Hispanic,South,Rural,Public,General,2.5,2.5,1,0,61.15999984741211,0,39.89374923706055,8.996532,0,59.47,25.729999542236328,-0.8740160124642509
HS&B:80,733966,HSB_7339_senior,7339,base-year school by sampled cohort,Senior,38.44,-1.1343385,40.1014278956822,9.696634865518705,-1.6614292689732153,-0.1853981528963361,0.5714285714285714,3,0.42857142857142855,0,0.0,8,7,1,0,0,0,0,1,1,1,1,1,0,47.098,45.087,3.0,,1.0,-0.723,2,1,2.0,1,3,Female,Hispanic,South,Rural,Public,General,3.5,3.5,1,1,61.15999984741211,0,39.89374923706055,8.996532,0,59.47,21.03000259399414,-0.9489403452192035
HS&B:80,733967,HSB_7339_senior,7339,base-year school by sampled cohort,Senior,45.62,-0.3331258,39.07571356637137,9.390504583779217,6.544285365513396,0.7302735149860382,0.8571428571428571,1,0.14285714285714285,0,0.0,8,7,1,0,0,0,1,1,1,1,1,1,0,700.33,621.785,4.0,,1.0,-0.557,2,1,2.0,1,3,Female,Hispanic,South,Rural,Public,General,3.5,3.5,1,1,61.15999984741211,0,39.89374923706055,8.996532,0,59.47,13.85000228881836,-1.063399314880371
HS&B:80,733968,HSB_7339_senior,7339,base-year school by sampled cohort,Senior,30.9,-1.9757233,41.1785706111363,8.889326710173261,-10.278570992606028,-1.1469807624816895,0.0,7,1.0,0,0.0,8,7,1,0,0,0,0,0,1,1,1,1,0,47.098,43.122,2.0,,1.0,-1.589,2,1,5.0,1,3,Female,Hispanic,South,Rural,Public,Vocational,2.0,2.0,1,1,61.15999984741211,0,39.89374923706055,8.996532,0,59.47,28.57000160217285,-0.828742504119873
HS&B:80,734002,HSB_7340_sophomore,7340,base-year school by sampled cohort,Sophomore,44.7,-0.60509306,49.582141058785574,10.06182207198572,-4.882140295846121,-0.544540503195354,0.35714285714285715,9,0.6428571428571429,1,0.07142857142857142,15,14,1,1,1,0,0,0,1,1,1,1,1,491.324,482.89,2.0,1.0,,-0.196,1,5,5.0,1,0,Male,White,Midwest,Rural,Public,General,2.5,2.5,1,1,62.5099983215332,0,49.2566650390625,9.777404,0,64.8,20.10000228881836,-0.0605525587286268
HS&B:80,734005,HSB_7340_sophomore,7340,base-year school by sampled cohort,Sophomore,58.27,0.90846676,48.61285536629813,9.811008772286794,9.657145091465544,1.0771307349205017,0.7857142857142857,3,0.21428571428571427,1,0.07142857142857142,15,14,1,1,1,0,0,0,1,1,1,1,1,183.082,131.49,2.0,0.0,,-0.183,2,5,4.0,1,0,Female,White,Midwest,Rural,Public,General,2.5,2.5,0,1,62.5099983215332,0,49.2566650390625,9.777404,0,64.8,6.530002593994141,-0.16866397857666016
HS&B:80,734006,HSB_7340_sophomore,7340,base-year school by sampled cohort,Sophomore,57.49,0.8214679,48.668569564819336,9.867350506952311,8.821432113647461,0.9839176450456892,0.7142857142857143,4,0.2857142857142857,1,0.07142857142857142,15,14,1,1,1,0,1,1,1,1,1,1,1,491.324,454.65,4.0,1.0,,-0.908,1,5,3.0,1,0,Male,White,Midwest,Rural,Public,General,4.0,4.0,1,1,62.5099983215332,0,49.2566650390625,9.777404,0,64.8,7.310001373291016,-0.162449768611363
HS&B:80,734009,HSB_7340_sophomore,7340,base-year school by sampled cohort,Sophomore,62.24,1.3512696,48.32928385053362,9.437087906964857,13.910717827933176,1.5515623603548323,0.9285714285714286,1,0.07142857142857142,1,0.07142857142857142,15,14,1,1,1,1,1,1,1,1,1,1,1,481.094,449.06,5.0,1.0,,0.666,2,5,1.0,1,0,Female,White,Midwest,Rural,Public,Academic,4.0,4.0,1,1,62.5099983215332,0,49.2566650390625,9.777404,0,64.8,2.5600013732910156,-0.20029275757925852
HS&B:80,734012,HSB_7340_sophomore,7340,base-year school by sampled cohort,Sophomore,59.28,1.0211191,48.54071262904576,9.729915207825437,10.739286150251118,1.1978296892983573,0.8571428571428571,2,0.14285714285714285,1,0.07142857142857142,15,14,1,1,1,0,0,0,1,1,1,1,1,143.867,133.13,2.0,1.0,,-0.473,1,5,2.0,1,0,Male,White,Midwest,Rural,Public,General,4.0,4.0,1,1,62.5099983215332,0,49.2566650390625,9.777404,0,64.8,5.5200042724609375,-0.17671057156154088
HS&B:80,734014,HSB_7340_sophomore,7340,base-year school by sampled cohort,Sophomore,39.37,-1.1995866,49.96285547528948,9.741432775754667,-10.592856543404714,-1.1814978974206107,0.21428571428571427,11,0.7857142857142857,1,0.07142857142857142,15,14,1,1,1,0,0,0,0,1,1,1,1,491.324,651.51,1.0,1.0,,-0.397,1,5,6.0,1,0,Male,White,Midwest,Rural,Public,General,0.0,0.0,1,1,62.5099983215332,0,49.2566650390625,9.777404,0,64.8,25.430004119873047,-0.01808873244694301
HS&B:80,734019,HSB_7340_sophomore,7340,base-year school by sampled cohort,Sophomore,41.6,-0.9508587,49.80356979370117,9.905545021891086,-8.203571319580078,-0.9150036999157497,0.2857142857142857,10,0.7142857142857143,1,0.07142857142857142,15,14,1,1,1,0,0,0,0,1,1,1,1,183.082,168.94,1.0,0.0,,-0.334,2,5,4.0,1,0,Female,White,Midwest,Rural,Public,General,1.5,1.5,0,1,62.5099983215332,0,49.2566650390625,9.777404,0,64.8,23.20000457763672,-0.03585501228060041
HS&B:80,734022,HSB_7340_sophomore,7340,base-year school by sampled cohort,Sophomore,37.48,-1.4103918,50.09785543169294,9.566662590184654,-12.617855889456614,-1.407360587801252,0.07142857142857142,13,0.9285714285714286,1,0.07142857142857142,15,14,1,1,1,0,0,1,1,1,1,1,1,192.564,168.94,3.0,0.0,,0.756,2,1,6.0,1,0,Female,Hispanic,Midwest,Rural,Public,Vocational,1.5,1.5,0,1,62.5099983215332,0,49.2566650390625,9.777404,0,64.8,27.320003509521484,-0.003031219754900251
HS&B:80,734023,HSB_7340_sophomore,7340,base-year school by sampled cohort,Sophomore,64.8,1.636805,48.14642660958426,9.112618178294674,16.653576442173552,1.8574931962149483,1.0,0,0.0,0,0.0,15,14,1,1,1,0,0,0,1,1,1,1,1,481.094,449.06,2.0,1.0,,-0.697,2,5,3.0,1,0,Female,White,Midwest,Rural,Public,Vocational,3.5,3.5,1,1,62.5099983215332,1,49.2566650390625,9.777404,0,64.8,0.0,-0.2206881386893136
HS&B:80,734027,HSB_7340_sophomore,7340,base-year school by sampled cohort,Sophomore,36.04,-1.5710052,50.200712476457866,9.410355711963565,-14.160711560930523,-1.5794463923999242,0.0,14,1.0,1,0.07142857142857142,15,14,1,1,1,0,0,0,0,1,1,1,1,186.391,190.77,1.0,0.0,,-1.04,1,5,6.0,1,0,Male,White,Midwest,Rural,Public,,1.5,1.5,0,1,62.5099983215332,0,49.2566650390625,9.777404,0,64.8,28.76000213623047,0.008441167218344552
HS&B:80,734029,HSB_7340_sophomore,7340,base-year school by sampled cohort,Sophomore,55.68,0.6195854,48.797855377197266,9.977526186240913,6.882144927978516,0.7676149947302682,0.6428571428571429,5,0.35714285714285715,1,0.07142857142857142,15,14,1,1,1,0,0,0,1,1,1,1,1,491.324,463.4,2.0,1.0,,-0.283,1,5,3.0,1,0,Male,White,Midwest,Rural,Public,Vocational,3.0,3.0,1,1,62.5099983215332,0,49.2566650390625,9.777404,0,64.8,9.120002746582031,-0.14802959987095424
HS&B:80,734031,HSB_7340_sophomore,7340,base-year school by sampled cohort,Sophomore,45.34,-0.53370935,49.53642681666783,10.084007527615661,-4.196426664079937,-0.4680579517568861,0.42857142857142855,8,0.5714285714285714,1,0.07142857142857142,15,14,1,1,1,0,0,0,0,1,1,1,1,183.082,168.94,1.0,0.0,,-1.119,2,5,6.0,1,0,Female,White,Midwest,Rural,Public,Academic,2.0,2.0,0,1,62.5099983215332,0,49.2566650390625,9.777404,0,64.8,19.460002899169922,-0.06565139549119133
HS&B:80,734033,HSB_7340_sophomore,7340,base-year school by sampled cohort,Sophomore,38.18,-1.3323157,50.047855377197266,9.635325418008021,-11.867855072021484,-1.3237075975963049,0.14285714285714285,12,0.8571428571428571,1,0.07142857142857142,15,14,1,1,1,0,0,0,1,1,1,1,1,481.094,463.44,2.0,1.0,,-0.637,2,5,5.0,1,0,Female,White,Midwest,Rural,Public,General,1.5,1.5,1,1,62.5099983215332,0,49.2566650390625,9.777404,0,64.8,26.62000274658203,-0.008608085768563407
HS&B:80,734036,HSB_7340_sophomore,7340,base-year school by sampled cohort,Sophomore,51.3,0.1310523,49.11071259634836,10.129531291164328,2.18928664071219,0.2441866674593517,0.5714285714285714,6,0.42857142857142855,1,0.07142857142857142,15,14,1,1,1,0,0,0,1,1,1,1,1,491.324,463.4,2.0,0.0,,0.151,1,5,5.0,1,0,Male,White,Midwest,Rural,Public,General,2.5,2.5,0,1,62.5099983215332,0,49.2566650390625,9.777404,0,64.8,13.500003814697266,-0.11313436712537493
HS&B:80,734038,HSB_7340_sophomore,7340,base-year school by sampled cohort,Sophomore,47.08,-0.33963442,49.41214098249163,10.127242076916568,-2.332139151436941,-0.26012052808489117,0.5,7,0.5,1,0.07142857142857142,15,14,1,1,1,0,0,0,1,1,1,1,1,183.082,134.02,2.0,0.0,,1.053,2,5,4.0,1,0,Female,White,Midwest,Rural,Public,General,3.5,3.5,0,1,62.5099983215332,0,49.2566650390625,9.777404,0,64.8,17.720001220703125,-0.07951389040265765
HS&B:80,734052,HSB_7340_senior,7340,base-year school by sampled cohort,Senior,56.6,0.8921269,49.85199737548828,5.67514401099977,6.7480010986328125,0.753005862236023,0.8,1,0.2,0,0.0,6,5,1,0,0,0,0,0,1,1,1,1,0,700.33,618.722,2.0,,1.0,-0.243,2,5,2.0,1,0,Female,White,Midwest,Rural,Public,General,3.5,3.5,1,1,61.15999984741211,0,50.976664225260414,5.775364,0,58.36,1.7600021362304688,0.13912105560302734
HS&B:80,734063,HSB_7340_senior,7340,base-year school by sampled cohort,Senior,48.03,-0.06419513,51.56599731445313,6.252117624675544,-3.535998535156253,-0.39458059668540957,0.4,3,0.6,0,0.0,6,5,1,0,0,0,0,0,1,1,1,1,0,700.33,675.324,2.0,,1.0,-0.314,1,5,3.0,1,0,Male,White,Midwest,Rural,Public,General,3.0,3.0,1,1,61.15999984741211,0,50.976664225260414,5.775364,0,58.36,10.330001831054688,0.33038547039031985
HS&B:80,734064,HSB_7340_senior,7340,base-year school by sampled cohort,Senior,51.85,0.36207676,50.801997375488284,6.439333207315748,1.0480010986328097,0.11694567203521727,0.6,2,0.4,0,0.0,6,5,1,0,0,0,0,0,1,1,1,1,0,700.33,634.847,2.0,,1.0,-0.358,2,5,4.0,1,0,Female,White,Midwest,Rural,Public,Vocational,2.5,2.5,1,1,61.15999984741211,0,50.976664225260414,5.775364,0,58.36,6.510002136230469,0.24513108730316163
HS&B:80,734071,HSB_7340_senior,7340,base-year school by sampled cohort,Senior,58.36,1.0885247,49.499996948242185,5.033858273261772,8.860003662109378,0.9886831998825073,1.0,0,0.0,0,0.0,6,5,1,0,0,1,1,1,1,1,1,1,0,700.33,618.722,5.0,,1.0,-0.14,2,5,2.0,1,0,Female,White,Midwest,Rural,Public,Academic,3.5,3.5,1,1,61.15999984741211,0,50.976664225260414,5.775364,0,58.36,0.0,0.09984149932861328
HS&B:80,734075,HSB_7340_senior,7340,base-year school by sampled cohort,Senior,47.9,-0.07870145,51.59199676513672,6.233303294255778,-3.691995239257814,-0.4119881898164749,0.2,4,0.8,0,0.0,6,5,1,0,0,0,0,0,1,1,1,1,0,700.33,675.324,2.0,,1.0,-0.383,1,5,6.0,1,0,Male,White,Midwest,Rural,Public,General,1.5,1.5,1,1,61.15999984741211,0,50.976664225260414,5.775364,0,58.36,10.459999084472656,0.3332867383956909
HS&B:80,734081,HSB_7340_senior,7340,base-year school by sampled cohort,Senior,43.12,-0.6120996,52.547997283935544,4.814111455738138,-9.427998352050778,-1.0520659327507018,0.0,5,1.0,0,0.0,6,5,1,0,0,0,0,0,1,1,1,1,0,700.33,689.064,2.0,,1.0,-0.69,1,5,5.0,1,0,Male,White,Midwest,Rural,Public,Vocational,2.0,2.0,1,1,61.15999984741211,0,50.976664225260414,5.775364,0,58.36,15.240001678466797,0.43996634483337405
HS&B:80,734101,HSB_7341_sophomore,7341,base-year school by sampled cohort,Sophomore,43.18,-0.7746297,42.63444307115343,6.195222153054577,0.545557234022354,0.060849759313795326,0.5555555555555556,8,0.4444444444444444,0,0.0,19,18,1,1,1,0,0,0,1,1,1,1,1,154.88,147.34,2.0,1.0,,-0.455,2,2,2.0,1,0,Female,Other,South,Rural,Public,Vocational,3.0,3.0,1,1,62.5099983215332,0,42.663156609786185,6.021964,0,52.36,9.180000305175781,-0.8354794714185927
HS&B:80,734103,HSB_7341_sophomore,7341,base-year school by sampled cohort,Sophomore,48.99,-0.12659837,42.3116652170817,5.992654256504568,6.6783364613850935,0.7448828336265352,0.8333333333333334,3,0.16666666666666666,0,0.0,19,18,1,1,1,0,0,0,1,1,1,1,1,157.573,151.89,2.0,1.0,,-0.264,2,1,3.0,1,0,Female,Hispanic,South,Rural,Public,Academic,3.0,3.0,1,1,62.5099983215332,0,42.663156609786185,6.021964,0,52.36,3.3699989318847656,-0.8714812066819932
HS&B:80,734104,HSB_7341_sophomore,7341,base-year school by sampled cohort,Sophomore,45.49,-0.5169786,42.50610966152615,6.15639402343411,2.9838920169406435,0.3328148126602173,0.6666666666666666,6,0.3333333333333333,0,0.0,19,18,1,1,1,0,0,1,1,1,1,1,1,481.094,457.68,3.0,1.0,,-0.88,2,5,2.0,1,0,Female,White,South,Rural,Public,Vocational,3.5,3.5,1,1,62.5099983215332,0,42.663156609786185,6.021964,0,52.36,6.869998931884766,-0.8497934341430664
HS&B:80,734106,HSB_7341_sophomore,7341,base-year school by sampled cohort,Sophomore,36.0,-1.5754669,43.03333197699653,5.969978782612789,-7.033331976996529,-0.7844783729977078,0.1111111111111111,16,0.8888888888888888,0,0.0,19,18,1,1,1,0,0,0,0,1,1,1,1,201.287,185.74,1.0,0.0,,-1.708,2,5,5.0,1,0,Female,White,South,Rural,Public,Vocational,0.0,0.0,0,1,62.5099983215332,0,42.663156609786185,6.021964,0,52.36,16.360000610351562,-0.7909884982638888
HS&B:80,734109,HSB_7341_sophomore,7341,base-year school by sampled cohort,Sophomore,38.32,-1.3167006,42.90444310506185,6.101322077826383,-4.584443410237633,-0.5113361808988783,0.2777777777777778,13,0.7222222222222222,0,0.0,19,18,1,1,1,0,0,0,1,1,1,1,1,201.287,185.74,2.0,0.0,,0.16,2,2,5.0,1,0,Female,Other,South,Rural,Public,General,1.5,1.5,0,1,62.5099983215332,0,42.663156609786185,6.021964,0,52.36,14.040000915527344,-0.8053643968370225
HS&B:80,734111,HSB_7341_sophomore,7341,base-year school by sampled cohort,Sophomore,44.54,-0.62293905,42.55888748168945,6.178886937107215,1.9811134338378906,0.22096767028172815,0.6111111111111112,7,0.3888888888888889,0,0.0,19,18,1,1,1,0,0,0,1,1,1,1,1,158.629,151.89,2.0,1.0,,-1.366,2,4,5.0,1,0,Female,Black,South,Rural,Public,Vocational,1.0,1.0,1,1,62.5099983215332,0,42.663156609786185,6.021964,0,52.36,7.819999694824219,-0.8439067204793295
HS&B:80,734113,HSB_7341_sophomore,7341,base-year school by sampled cohort,Sophomore,36.45,-1.525275,43.008331934611,6.000035549350154,-6.558331171671547,-0.7314980559878879,0.16666666666666666,15,0.8333333333333334,0,0.0,19,18,1,1,1,0,0,0,1,1,1,1,1,484.714,466.93,2.0,1.0,,-0.392,2,2,4.0,1,0,Female,Other,South,Rural,Public,General,2.5,2.5,1,1,62.5099983215332,0,42.663156609786185,6.021964,0,52.36,15.90999984741211,-0.7937769360012479
HS&B:80,734114,HSB_7341_sophomore,7341,base-year school by sampled cohort,Sophomore,48.86,-0.14109832,42.31888749864366,6.001082883703955,6.541113111707901,0.7295773492919074,0.7777777777777778,4,0.2222222222222222,0,0.0,19,18,1,1,1,0,0,0,1,1,1,1,1,154.88,147.34,2.0,1.0,,-0.207,2,5,5.0,1,0,Female,White,South,Rural,Public,General,2.5,2.5,1,1,62.5099983215332,0,42.663156609786185,6.021964,0,52.36,3.5,-0.8706756697760688
HS&B:80,734116,HSB_7341_sophomore,7341,base-year school by sampled cohort,Sophomore,40.63,-1.0590495,42.77610969543457,6.175815321763936,-2.146108627319336,-0.23937112755245638,0.4444444444444444,10,0.5555555555555556,0,0.0,19,18,1,1,1,0,0,0,1,1,1,1,1,201.287,149.2,2.0,0.0,,-1.336,2,6,5.0,1,0,Female,Other,South,Rural,Public,General,1.5,1.5,0,1,62.5099983215332,0,42.663156609786185,6.021964,0,52.36,11.729999542236328,-0.8196783595614963
HS&B:80,734117,HSB_7341_sophomore,7341,base-year school by sampled cohort,Sophomore,40.35,-1.0902802,42.791665395100914,6.169694548883536,-2.44166692097982,-0.27233686712053085,0.3888888888888889,11,0.6111111111111112,0,0.0,19,18,1,1,1,0,0,0,1,1,1,1,1,201.287,149.2,2.0,0.0,,0.137,2,5,4.0,1,0,Female,White,South,Rural,Public,General,2.5,2.5,0,1,62.5099983215332,0,42.663156609786185,6.021964,0,52.36,12.010002136230469,-0.8179433080885146
HS&B:80,734120,HSB_7341_sophomore,7341,base-year school by sampled cohort,Sophomore,42.71,-0.8270523,42.66055425008138,6.196549654897349,0.04944483439127367,0.005514813794030071,0.5,9,0.5,0,0.0,19,18,1,1,1,0,0,0,1,1,1,1,1,154.88,147.34,2.0,1.0,,-0.439,2,2,4.0,1,0,Female,Other,South,Rural,Public,General,2.5,2.5,1,1,62.5099983215332,0,42.663156609786185,6.021964,0,52.36,9.650001525878906,-0.8325671090020074
HS&B:80,734121,HSB_7341_sophomore,7341,base-year school by sampled cohort,Sophomore,38.69,-1.275432,42.88388760884603,6.1169590785359915,-4.193888982137047,-0.467774854765998,0.3333333333333333,12,0.6666666666666666,0,0.0,19,18,1,1,1,0,0,0,0,1,1,1,1,201.287,185.74,1.0,0.0,,-0.792,2,2,3.0,1,0,Female,Other,South,Rural,Public,Vocational,1.5,1.5,0,1,62.5099983215332,0,42.663156609786185,6.021964,0,52.36,13.670001983642578,-0.8076571358574761
HS&B:80,734123,HSB_7341_sophomore,7341,base-year school by sampled cohort,Sophomore,37.02,-1.4616989,42.976665284898544,6.034902387187396,-5.9566648271348726,-0.6643899149364896,0.2222222222222222,14,0.7777777777777778,0,0.0,19,18,1,1,1,0,0,0,1,1,1,1,1,158.173,151.91,2.0,1.0,,-0.023,1,2,4.0,1,0,Male,Other,South,Rural,Public,Vocational,2.5,2.5,1,1,62.5099983215332,0,42.663156609786185,6.021964,0,52.36,15.34000015258789,-0.7973089747958713
HS&B:80,734127,HSB_7341_sophomore,7341,base-year school by sampled cohort,Sophomore,50.76,0.07082211,42.21333207024468,5.858900629429161,8.54666625128852,0.9532711034019788,0.8888888888888888,2,0.1111111111111111,0,0.0,19,18,1,1,1,0,0,0,1,1,1,1,1,158.173,149.18,2.0,1.0,,-0.053,1,2,5.0,1,0,Male,Other,South,Rural,Public,Vocational,1.5,1.5,1,1,62.5099983215332,0,42.663156609786185,6.021964,0,52.36,1.6000022888183594,-0.8824489911397299
HS&B:80,734128,HSB_7341_sophomore,7341,base-year school by sampled cohort,Sophomore,52.06,0.21582082,42.14110967848036,5.7371283053847195,9.918891694810654,1.1063253382841745,0.9444444444444444,1,0.05555555555555555,0,0.0,19,18,1,1,1,0,0,0,1,1,1,1,1,495.021,466.89,2.0,1.0,,0.296,1,5,4.0,1,0,Male,White,South,Rural,Public,General,2.0,2.0,1,1,62.5099983215332,0,42.663156609786185,6.021964,0,52.36,0.2999992370605469,-0.890504519144694
HS&B:80,734129,HSB_7341_sophomore,7341,base-year school by sampled cohort,Sophomore,52.36,0.2492819,42.12444305419922,5.706047261061394,10.235557556152344,1.141645340455903,1.0,0,0.0,0,0.0,19,18,1,1,1,0,0,0,1,1,1,1,1,158.173,149.18,2.0,1.0,,0.908,1,5,2.0,1,0,Male,White,South,Rural,Public,Academic,3.0,3.0,1,1,62.5099983215332,0,42.663156609786185,6.021964,0,52.36,0.0,-0.8923634423149956
HS&B:80,734131,HSB_7341_sophomore,7341,base-year school by sampled cohort,Sophomore,35.35,-1.6479663,43.06944317287869,5.922547474307333,-7.719444698757599,-0.8610055049260458,0.05555555555555555,17,0.9444444444444444,0,0.0,19,18,1,1,1,0,0,0,1,1,1,1,1,502.507,498.91,2.0,1.0,,,1,4,5.0,1,0,Male,Black,South,Rural,Public,Vocational,1.5,1.5,1,1,62.5099983215332,0,42.663156609786185,6.021964,0,52.36,17.01000213623047,-0.78696076075236
HS&B:80,734133,HSB_7341_sophomore,7341,base-year school by sampled cohort,Sophomore,33.05,-1.9045017,43.19722090827094,5.714832851924812,-10.147221671210396,-1.1317928897009955,0.0,18,1.0,0,0.0,19,18,1,1,1,0,0,0,1,1,1,1,1,498.754,495.19,2.0,1.0,,-0.568,1,4,4.0,1,0,Male,Black,South,Rural,Public,Vocational,2.0,2.0,1,1,62.5099983215332,0,42.663156609786185,6.021964,0,52.36,19.310001373291016,-0.7727087868584527
