name_display,university,uni_slug,year,rank,pubs_year,pubs_cumulative,years_as_asst_so_far,tenure_event,year_of_tenure,attrition,censored,openalex_id,match_confidence,faculty_id,name_key,n_snapshots,ever_assistant,first_asst_year,last_asst_year,pool_size_all,pool_size_oa,pool_size_oa_loo,poolq_loo_mean,poolq_loo_sd,pool_rank_loo,pool_pctile_loo
Miroslav Pajic,Duke University,duke_university,2019,assistant,27,68,3.0,True,2020.0,False,False,https://openalex.org/A5086742584,HIGH,duke_university|miroslav pajic,miroslav pajic,96,True,2017.0,2019.0,16.0,12.0,11.0,3.7273,6.7541,12.0,100.0
Pan Xu,Duke University,duke_university,2023,assistant,1,1,1.0,False,,False,True,https://openalex.org/A5100839599,HIGH,duke_university|pan xu,pan xu,32,True,2023.0,2024.0,20.0,15.0,14.0,2.0714,3.1492,10.0,64.3
Pan Xu,Duke University,duke_university,2024,assistant,2,3,2.0,False,,False,True,https://openalex.org/A5100839599,HIGH,duke_university|pan xu,pan xu,8,True,2023.0,2024.0,19.0,17.0,16.0,1.3125,2.6005,13.0,75.0
Pardis Emami-Naeini,Duke University,duke_university,2022,assistant,3,3,1.0,False,,False,True,https://openalex.org/A5030779472,HIGH,duke_university|pardis emami naeini,pardis emami naeini,24,True,2022.0,2024.0,21.0,15.0,14.0,2.5,4.6368,11.0,71.4
Pardis Emami-Naeini,Duke University,duke_university,2023,assistant,3,6,2.0,False,,False,True,https://openalex.org/A5030779472,HIGH,duke_university|pardis emami naeini,pardis emami naeini,32,True,2022.0,2024.0,20.0,15.0,14.0,1.9286,3.1492,12.0,78.6
Pardis Emami-Naeini,Duke University,duke_university,2024,assistant,4,10,3.0,False,,False,True,https://openalex.org/A5030779472,HIGH,duke_university|pardis emami naeini,pardis emami naeini,8,True,2022.0,2024.0,19.0,17.0,16.0,1.1875,2.5091,16.0,93.8
Pranam Chatterjee,Duke University,duke_university,2023,assistant,0,0,1.0,False,,False,True,https://openalex.org/A5016342562,MEDIUM,duke_university|pranam chatterjee,pranam chatterjee,32,True,2023.0,2024.0,20.0,15.0,14.0,2.1429,3.1097,8.0,50.0
Pranam Chatterjee,Duke University,duke_university,2024,assistant,0,0,2.0,False,,False,True,https://openalex.org/A5016342562,MEDIUM,duke_university|pranam chatterjee,pranam chatterjee,8,True,2023.0,2024.0,19.0,17.0,16.0,1.4375,2.5812,12.0,68.8
Rebecca Carter Steorts,Duke University,duke_university,2018,assistant,0,0,1.0,False,,True,False,https://openalex.org/A5048743195,MEDIUM,duke_university|rebecca carter steorts,rebecca carter steorts,8,True,2018.0,2018.0,16.0,12.0,11.0,5.0909,7.4894,8.0,63.6
Rebecca Steorts,Duke University,duke_university,2021,assistant,0,0,1.0,True,2023.0,False,False,https://openalex.org/A5048743195,MEDIUM,duke_university|rebecca steorts,rebecca steorts,64,True,2021.0,2022.0,25.0,18.0,17.0,2.9412,5.1777,10.0,52.9
Rebecca Steorts,Duke University,duke_university,2022,assistant,0,0,2.0,True,2023.0,False,False,https://openalex.org/A5048743195,MEDIUM,duke_university|rebecca steorts,rebecca steorts,48,True,2021.0,2022.0,21.0,15.0,14.0,2.7143,4.5814,9.0,57.1
Rong Ge,Duke University,duke_university,2017,assistant,11,41,1.0,True,2022.0,False,False,https://openalex.org/A5035001911,HIGH,duke_university|rong ge,rong ge,80,True,2017.0,2021.0,11.0,9.0,8.0,5.25,9.8525,7.0,75.0
Rong Ge,Duke University,duke_university,2018,assistant,11,52,2.0,True,2022.0,False,False,https://openalex.org/A5035001911,HIGH,duke_university|rong ge,rong ge,80,True,2017.0,2021.0,16.0,12.0,11.0,4.0909,7.3547,10.0,81.8
Rong Ge,Duke University,duke_university,2019,assistant,12,64,3.0,True,2022.0,False,False,https://openalex.org/A5035001911,HIGH,duke_university|rong ge,rong ge,96,True,2017.0,2021.0,16.0,12.0,11.0,5.0909,9.5337,10.0,81.8
Rong Ge,Duke University,duke_university,2020,assistant,11,75,4.0,True,2022.0,False,False,https://openalex.org/A5035001911,HIGH,duke_university|rong ge,rong ge,40,True,2017.0,2021.0,17.0,15.0,14.0,2.4286,4.7832,14.0,92.9
Rong Ge,Duke University,duke_university,2021,assistant,9,84,5.0,True,2022.0,False,False,https://openalex.org/A5035001911,HIGH,duke_university|rong ge,rong ge,80,True,2017.0,2021.0,25.0,18.0,17.0,2.4118,4.9757,16.0,88.2
Theo Benson,Duke University,duke_university,2017,assistant,0,1,1.0,False,,True,False,https://openalex.org/A5016980077,HIGH,duke_university|theo benson,theo benson,48,True,2017.0,2017.0,11.0,9.0,8.0,6.625,9.7825,6.0,62.5
Tingjun Chen,Duke University,duke_university,2023,assistant,1,1,1.0,False,,False,True,https://openalex.org/A5006126181,HIGH,duke_university|tingjun chen,tingjun chen,32,True,2023.0,2024.0,20.0,15.0,14.0,2.0714,3.1492,10.0,64.3
Tingjun Chen,Duke University,duke_university,2024,assistant,0,1,2.0,False,,False,True,https://openalex.org/A5006126181,HIGH,duke_university|tingjun chen,tingjun chen,8,True,2023.0,2024.0,19.0,17.0,16.0,1.4375,2.5812,12.0,68.8
Tyler Bletsch,Duke University,duke_university,2024,assistant,0,0,1.0,False,,False,True,https://openalex.org/A5021902337,MEDIUM,duke_university|tyler bletsch,tyler bletsch,8,True,2024.0,2024.0,19.0,17.0,16.0,1.4375,2.5812,12.0,68.8
Minghan Wei,Florida Atlantic University,florida_atlantic_university,2024,assistant,1,1,1.0,False,,False,True,https://openalex.org/A5113184246,HIGH,florida_atlantic_university|minghan wei,minghan wei,24,True,2024.0,2024.0,8.0,7.0,6.0,1.6667,2.582,5.0,66.7
Mohammed Abdellatef,Florida Atlantic University,florida_atlantic_university,2024,assistant,0,0,1.0,False,,False,True,https://openalex.org/A5064237040,MEDIUM,florida_atlantic_university|mohammed abdellatef,mohammed abdellatef,4,True,2024.0,2024.0,8.0,7.0,6.0,1.8333,2.4833,4.0,50.0
Ranjani Rajendran,Florida Atlantic University,florida_atlantic_university,2024,assistant,5,5,1.0,False,,False,True,https://openalex.org/A5005783336,HIGH,florida_atlantic_university|ranjani rajendran,ranjani rajendran,12,True,2024.0,2024.0,8.0,7.0,6.0,1.0,2.0,7.0,100.0
Sven Thijssen,Florida Atlantic University,florida_atlantic_university,2024,assistant,5,5,1.0,False,,False,True,https://openalex.org/A5016081779,HIGH,florida_atlantic_university|sven thijssen,sven thijssen,12,True,2024.0,2024.0,8.0,7.0,6.0,1.0,2.0,7.0,100.0
Velibor Adzic,Florida Atlantic University,florida_atlantic_university,2024,assistant,0,0,1.0,False,,False,True,https://openalex.org/A5006865456,MEDIUM,florida_atlantic_university|velibor adzic,velibor adzic,20,True,2024.0,2024.0,8.0,7.0,6.0,1.8333,2.4833,4.0,50.0
Xiangnan Zhong,Florida Atlantic University,florida_atlantic_university,2021,assistant,6,6,1.0,True,2023.0,False,False,https://openalex.org/A5010882980,HIGH,florida_atlantic_university|xiangnan zhong,xiangnan zhong,4,True,2021.0,2022.0,2.0,2.0,1.0,6.0,,2.0,100.0
Xiangnan Zhong,Florida Atlantic University,florida_atlantic_university,2022,assistant,48,54,2.0,True,2023.0,False,False,https://openalex.org/A5010882980,HIGH,florida_atlantic_university|xiangnan zhong,xiangnan zhong,12,True,2021.0,2022.0,2.0,2.0,1.0,8.0,,2.0,100.0
Zhen Ni,Florida Atlantic University,florida_atlantic_university,2021,assistant,6,6,1.0,True,2023.0,False,False,https://openalex.org/A5075006150,HIGH,florida_atlantic_university|zhen ni,zhen ni,4,True,2021.0,2022.0,2.0,2.0,1.0,6.0,,2.0,100.0
Zhen Ni,Florida Atlantic University,florida_atlantic_university,2022,assistant,8,14,2.0,True,2023.0,False,False,https://openalex.org/A5075006150,HIGH,florida_atlantic_university|zhen ni,zhen ni,12,True,2021.0,2022.0,2.0,2.0,1.0,48.0,,1.0,0.0
Agoritsa Polyzou,Florida International University,florida_international_university,2021,assistant,0,0,1.0,False,,False,True,https://openalex.org/A5013726519,MEDIUM,florida_international_university|agoritsa polyzou,agoritsa polyzou,8,True,2021.0,2024.0,11.0,11.0,10.0,0.7,2.2136,10.0,90.0
Agoritsa Polyzou,Florida International University,florida_international_university,2022,assistant,0,0,2.0,False,,False,True,https://openalex.org/A5013726519,MEDIUM,florida_international_university|agoritsa polyzou,agoritsa polyzou,24,True,2021.0,2024.0,15.0,15.0,14.0,1.5714,3.6735,11.0,71.4
Agoritsa Polyzou,Florida International University,florida_international_university,2023,assistant,0,0,3.0,False,,False,True,https://openalex.org/A5013726519,MEDIUM,florida_international_university|agoritsa polyzou,agoritsa polyzou,24,True,2021.0,2024.0,19.0,19.0,18.0,1.6667,2.6346,12.0,61.1
Agoritsa Polyzou,Florida International University,florida_international_university,2024,assistant,0,0,4.0,False,,False,True,https://openalex.org/A5013726519,MEDIUM,florida_international_university|agoritsa polyzou,agoritsa polyzou,8,True,2021.0,2024.0,16.0,16.0,15.0,2.6667,6.1023,11.0,66.7
Alex Afanasyev,Florida International University,florida_international_university,2017,assistant,14,14,1.0,False,,False,True,https://openalex.org/A5063486829,HIGH,florida_international_university|alex afanasyev,alex afanasyev,8,True,2017.0,2024.0,12.0,12.0,11.0,3.0,7.1972,11.0,90.9
Alex Afanasyev,Florida International University,florida_international_university,2018,assistant,16,30,2.0,False,,False,True,https://openalex.org/A5063486829,HIGH,florida_international_university|alex afanasyev,alex afanasyev,40,True,2017.0,2024.0,14.0,13.0,12.0,2.3333,6.4291,12.0,91.7
Alex Afanasyev,Florida International University,florida_international_university,2019,assistant,12,42,3.0,False,,False,True,https://openalex.org/A5063486829,HIGH,florida_international_university|alex afanasyev,alex afanasyev,40,True,2017.0,2024.0,14.0,14.0,13.0,1.0769,2.7526,14.0,100.0
Alex Afanasyev,Florida International University,florida_international_university,2020,assistant,11,53,4.0,False,,False,True,https://openalex.org/A5063486829,HIGH,florida_international_university|alex afanasyev,alex afanasyev,24,True,2017.0,2024.0,12.0,12.0,11.0,1.2727,4.2212,11.0,90.9
Alex Afanasyev,Florida International University,florida_international_university,2021,assistant,7,60,5.0,False,,False,True,https://openalex.org/A5063486829,HIGH,florida_international_university|alex afanasyev,alex afanasyev,28,True,2017.0,2024.0,11.0,11.0,10.0,0.0,0.0,11.0,100.0
Alex Afanasyev,Florida International University,florida_international_university,2022,assistant,8,68,6.0,False,,False,True,https://openalex.org/A5063486829,HIGH,florida_international_university|alex afanasyev,alex afanasyev,24,True,2017.0,2024.0,15.0,15.0,14.0,1.0,3.1865,14.0,92.9
Alex Afanasyev,Florida International University,florida_international_university,2023,assistant,6,74,7.0,False,,False,True,https://openalex.org/A5063486829,HIGH,florida_international_university|alex afanasyev,alex afanasyev,24,True,2017.0,2024.0,19.0,19.0,18.0,1.3333,2.4254,18.0,94.4
Alex Afanasyev,Florida International University,florida_international_university,2024,assistant,1,75,8.0,False,,False,True,https://openalex.org/A5063486829,HIGH,florida_international_university|alex afanasyev,alex afanasyev,8,True,2017.0,2024.0,16.0,16.0,15.0,2.6,6.1272,13.0,80.0
Ananda Mohan Mondal,Florida International University,florida_international_university,2018,assistant,0,0,1.0,False,,False,True,https://openalex.org/A5045295085,MEDIUM,florida_international_university|ananda mohan mondal,ananda mohan mondal,16,True,2018.0,2024.0,14.0,13.0,12.0,3.6667,7.4752,10.0,75.0
Ananda Mohan Mondal,Florida International University,florida_international_university,2019,assistant,0,0,2.0,False,,False,True,https://openalex.org/A5045295085,MEDIUM,florida_international_university|ananda mohan mondal,ananda mohan mondal,40,True,2018.0,2024.0,14.0,14.0,13.0,2.0,4.062,11.0,76.9
Ananda Mohan Mondal,Florida International University,florida_international_university,2020,assistant,0,0,3.0,False,,False,True,https://openalex.org/A5045295085,MEDIUM,florida_international_university|ananda mohan mondal,ananda mohan mondal,24,True,2018.0,2024.0,12.0,12.0,11.0,2.2727,5.1008,10.0,81.8
Ananda Mohan Mondal,Florida International University,florida_international_university,2021,assistant,0,0,4.0,False,,False,True,https://openalex.org/A5045295085,MEDIUM,florida_international_university|ananda mohan mondal,ananda mohan mondal,28,True,2018.0,2024.0,11.0,11.0,10.0,0.7,2.2136,10.0,90.0
Ananda Mohan Mondal,Florida International University,florida_international_university,2022,assistant,0,0,5.0,False,,False,True,https://openalex.org/A5045295085,MEDIUM,florida_international_university|ananda mohan mondal,ananda mohan mondal,24,True,2018.0,2024.0,15.0,15.0,14.0,1.5714,3.6735,11.0,71.4
Ananda Mohan Mondal,Florida International University,florida_international_university,2023,assistant,0,0,6.0,False,,False,True,https://openalex.org/A5045295085,MEDIUM,florida_international_university|ananda mohan mondal,ananda mohan mondal,24,True,2018.0,2024.0,19.0,19.0,18.0,1.6667,2.6346,12.0,61.1
Ananda Mohan Mondal,Florida International University,florida_international_university,2024,assistant,0,0,7.0,False,,False,True,https://openalex.org/A5045295085,MEDIUM,florida_international_university|ananda mohan mondal,ananda mohan mondal,8,True,2018.0,2024.0,16.0,16.0,15.0,2.6667,6.1023,11.0,66.7
Ananda M. Mondal,Florida International University,florida_international_university,2018,assistant,0,0,1.0,False,,False,True,https://openalex.org/A5045295085,MEDIUM,florida_international_university|ananda mondal,ananda mondal,16,True,2018.0,2024.0,14.0,13.0,12.0,3.6667,7.4752,10.0,75.0
Ananda M. Mondal,Florida International University,florida_international_university,2019,assistant,0,0,2.0,False,,False,True,https://openalex.org/A5045295085,MEDIUM,florida_international_university|ananda mondal,ananda mondal,40,True,2018.0,2024.0,14.0,14.0,13.0,2.0,4.062,11.0,76.9
Ananda M. Mondal,Florida International University,florida_international_university,2020,assistant,0,0,3.0,False,,False,True,https://openalex.org/A5045295085,MEDIUM,florida_international_university|ananda mondal,ananda mondal,24,True,2018.0,2024.0,12.0,12.0,11.0,2.2727,5.1008,10.0,81.8
Ananda M. Mondal,Florida International University,florida_international_university,2021,assistant,0,0,4.0,False,,False,True,https://openalex.org/A5045295085,MEDIUM,florida_international_university|ananda mondal,ananda mondal,28,True,2018.0,2024.0,11.0,11.0,10.0,0.7,2.2136,10.0,90.0
Ananda M. Mondal,Florida International University,florida_international_university,2022,assistant,0,0,5.0,False,,False,True,https://openalex.org/A5045295085,MEDIUM,florida_international_university|ananda mondal,ananda mondal,24,True,2018.0,2024.0,15.0,15.0,14.0,1.5714,3.6735,11.0,71.4
Ananda M. Mondal,Florida International University,florida_international_university,2023,assistant,0,0,6.0,False,,False,True,https://openalex.org/A5045295085,MEDIUM,florida_international_university|ananda mondal,ananda mondal,24,True,2018.0,2024.0,19.0,19.0,18.0,1.6667,2.6346,12.0,61.1
Ananda M. Mondal,Florida International University,florida_international_university,2024,assistant,0,0,7.0,False,,False,True,https://openalex.org/A5045295085,MEDIUM,florida_international_university|ananda mondal,ananda mondal,8,True,2018.0,2024.0,16.0,16.0,15.0,2.6667,6.1023,11.0,66.7
Dongshen Luo,Florida International University,florida_international_university,2022,assistant,1,1,1.0,False,,False,True,https://openalex.org/A5027017398,HIGH,florida_international_university|dongshen luo,dongshen luo,12,True,2022.0,2023.0,15.0,15.0,14.0,1.5,3.6951,13.0,85.7
Dongshen Luo,Florida International University,florida_international_university,2023,assistant,3,4,2.0,False,,False,True,https://openalex.org/A5027017398,HIGH,florida_international_university|dongshen luo,dongshen luo,12,True,2022.0,2023.0,19.0,19.0,18.0,1.5,2.6402,15.0,77.8
Dongsheng Luo,Florida International University,florida_international_university,2023,assistant,1,1,1.0,False,,False,True,https://openalex.org/A5020995560,HIGH,florida_international_university|dongsheng luo,dongsheng luo,12,True,2023.0,2024.0,19.0,19.0,18.0,1.6111,2.6599,14.0,72.2
Dongsheng Luo,Florida International University,florida_international_university,2024,assistant,1,2,2.0,False,,False,True,https://openalex.org/A5020995560,HIGH,florida_international_university|dongsheng luo,dongsheng luo,8,True,2023.0,2024.0,16.0,16.0,15.0,2.6,6.1272,13.0,80.0
Farhad Shirani,Florida International University,florida_international_university,2022,assistant,12,12,1.0,False,,False,True,https://openalex.org/A5008196853,HIGH,florida_international_university|farhad shirani,farhad shirani,12,True,2022.0,2024.0,15.0,15.0,14.0,0.7143,2.1278,15.0,100.0
Farhad Shirani,Florida International University,florida_international_university,2023,assistant,7,19,2.0,False,,False,True,https://openalex.org/A5008196853,HIGH,florida_international_university|farhad shirani,farhad shirani,24,True,2022.0,2024.0,19.0,19.0,18.0,1.2778,2.2959,19.0,100.0
Farhad Shirani,Florida International University,florida_international_university,2024,assistant,13,32,3.0,False,,False,True,https://openalex.org/A5008196853,HIGH,florida_international_university|farhad shirani,farhad shirani,8,True,2022.0,2024.0,16.0,16.0,15.0,1.8,5.4143,15.0,93.3
Mark A. Finlayson,Florida International University,florida_international_university,2016,assistant,10,10,1.0,True,2023.0,False,False,https://openalex.org/A5109990506,HIGH,florida_international_university|mark finlayson,mark finlayson,8,True,2016.0,2020.0,10.0,10.0,9.0,2.6667,5.8523,9.0,88.9
Mark A. Finlayson,Florida International University,florida_international_university,2017,assistant,5,15,2.0,True,2023.0,False,False,https://openalex.org/A5109990506,HIGH,florida_international_university|mark finlayson,mark finlayson,24,True,2016.0,2020.0,12.0,12.0,11.0,3.8182,7.9224,10.0,81.8
Mark A. Finlayson,Florida International University,florida_international_university,2018,assistant,6,21,3.0,True,2023.0,False,False,https://openalex.org/A5109990506,HIGH,florida_international_university|mark finlayson,mark finlayson,40,True,2016.0,2020.0,14.0,13.0,12.0,3.1667,7.5056,11.0,83.3
Mark A. Finlayson,Florida International University,florida_international_university,2019,assistant,5,26,4.0,True,2023.0,False,False,https://openalex.org/A5109990506,HIGH,florida_international_university|mark finlayson,mark finlayson,40,True,2016.0,2020.0,14.0,14.0,13.0,1.6154,3.9904,12.0,84.6
Mark A. Finlayson,Florida International University,florida_international_university,2020,assistant,14,40,5.0,True,2023.0,False,False,https://openalex.org/A5109990506,HIGH,florida_international_university|mark finlayson,mark finlayson,16,True,2016.0,2020.0,12.0,12.0,11.0,1.0,3.3166,12.0,100.0
Mohammad Ashiqur Rahman,Florida International University,florida_international_university,2023,assistant,6,6,1.0,True,2024.0,False,False,https://openalex.org/A5100666243,HIGH,florida_international_university|mohammad ashiqur rahman,mohammad ashiqur rahman,20,True,2023.0,2023.0,19.0,19.0,18.0,1.3333,2.4254,18.0,94.4
Monique S. Ross,Florida International University,florida_international_university,2016,assistant,0,0,1.0,True,2023.0,False,False,https://openalex.org/A5007612320,MEDIUM,florida_international_university|monique ross,monique ross,4,True,2016.0,2022.0,10.0,10.0,9.0,3.7778,6.2205,7.0,66.7
Monique S. Ross,Florida International University,florida_international_university,2017,assistant,0,0,2.0,True,2023.0,False,False,https://openalex.org/A5007612320,MEDIUM,florida_international_university|monique ross,monique ross,24,True,2016.0,2022.0,12.0,12.0,11.0,4.2727,7.8242,8.0,63.6
Monique S. Ross,Florida International University,florida_international_university,2018,assistant,0,0,3.0,True,2023.0,False,False,https://openalex.org/A5007612320,MEDIUM,florida_international_university|monique ross,monique ross,40,True,2016.0,2022.0,14.0,13.0,12.0,3.6667,7.4752,10.0,75.0
Monique S. Ross,Florida International University,florida_international_university,2019,assistant,0,0,4.0,True,2023.0,False,False,https://openalex.org/A5007612320,MEDIUM,florida_international_university|monique ross,monique ross,40,True,2016.0,2022.0,14.0,14.0,13.0,2.0,4.062,11.0,76.9
Monique S. Ross,Florida International University,florida_international_university,2020,assistant,0,0,5.0,True,2023.0,False,False,https://openalex.org/A5007612320,MEDIUM,florida_international_university|monique ross,monique ross,24,True,2016.0,2022.0,12.0,12.0,11.0,2.2727,5.1008,10.0,81.8
