team_id,season,n_roster,n_zeroed_by_policy,n_minutes_ge_threshold,zero_fraction,all_zeroed_by_policy,all_raw_ppm_zero,all_identical_perf,min_minutes,max_minutes,max_minutes_below_threshold,team_short_display_name
249,2019,15,4,11,0.266666666667,False,False,False,0,950,,North Texas
250,2019,15,4,11,0.266666666667,False,False,False,0,986,,UT Arlington
251,2019,15,4,11,0.266666666667,False,False,False,0,1135,,Texas
270,2019,15,4,11,0.266666666667,False,False,False,0,1015,,Milwaukee
325,2019,15,4,11,0.266666666667,False,False,False,0,885,,Cleveland St
2099,2019,15,4,11,0.266666666667,False,False,False,0,1136,,Canisius
2110,2019,15,4,11,0.266666666667,False,False,False,0,1122,,C Arkansas
2132,2019,15,4,11,0.266666666667,False,False,False,0,1136,,Cincinnati
2166,2019,15,4,11,0.266666666667,False,False,False,0,1219,,Davidson
2181,2019,15,4,11,0.266666666667,False,False,False,0,1111,,Drake
2277,2019,15,4,11,0.266666666667,False,False,False,0,911,,Hou Christian
2305,2019,15,4,11,0.266666666667,False,False,False,0,1175,,Kansas
2309,2019,15,4,11,0.266666666667,False,False,False,0,1056,,Kent State
2379,2019,15,4,11,0.266666666667,False,False,False,0,982,,MD-Eastern
2393,2019,15,4,11,0.266666666667,False,False,False,0,1130,,MTSU
2413,2019,15,4,11,0.266666666667,False,False,False,0,1089,,Morehead St
2427,2019,15,4,11,0.266666666667,False,False,False,0,1050,,UNC Asheville
2430,2019,15,4,11,0.266666666667,False,False,False,0,1003,,UNC Greensboro
2447,2019,15,4,11,0.266666666667,False,False,False,0,1090,,Nicholls
2460,2019,15,4,11,0.266666666667,False,False,False,0,1017,,Northern Iowa
2520,2019,15,4,11,0.266666666667,False,False,False,0,978,,Rider
2523,2019,15,4,11,0.266666666667,False,False,False,0,1131,,Robert Morris
2619,2019,15,4,11,0.266666666667,False,False,False,0,1046,,Stony Brook
2729,2019,15,4,11,0.266666666667,False,False,False,0,962,,William & Mary
2870,2019,15,4,11,0.266666666667,False,False,False,0,1131,,Purdue FW
2916,2019,15,4,11,0.266666666667,False,False,False,0,867,,Incarnate Word
3084,2019,15,4,11,0.266666666667,False,False,False,0,1138,,Utah Valley
6,2020,15,4,11,0.266666666667,False,False,False,0,1011,,South Alabama
26,2020,15,4,11,0.266666666667,False,False,False,0,929,,UCLA
82,2020,15,4,11,0.266666666667,False,False,False,0,1143,,UIC
99,2020,15,4,11,0.266666666667,False,False,False,0,1067,,LSU
179,2020,15,4,11,0.266666666667,False,False,False,0,1189,,St Bonaventure
213,2020,15,4,11,0.266666666667,False,False,False,0,963,,Penn State
282,2020,15,4,11,0.266666666667,False,False,False,0,1015,,Indiana St
294,2020,15,4,11,0.266666666667,False,False,False,0,936,,Jacksonville
295,2020,15,4,11,0.266666666667,False,False,False,5,1148,,Old Dominion
328,2020,15,4,11,0.266666666667,False,False,False,0,1119,,Utah State
2032,2020,15,4,11,0.266666666667,False,False,False,0,1032,,Arkansas St
2210,2020,15,4,11,0.266666666667,False,False,False,0,1132,,Elon
2272,2020,15,4,11,0.266666666667,False,False,False,9,1039,,High Point
2413,2020,15,4,11,0.266666666667,False,False,False,0,996,,Morehead St
2439,2020,15,4,11,0.266666666667,False,False,False,0,1108,,UNLV
2458,2020,15,4,11,0.266666666667,False,False,False,0,1168,,N Colorado
2506,2020,15,4,11,0.266666666667,False,False,False,0,1014,,Presbyterian
2509,2020,15,4,11,0.266666666667,False,False,False,0,975,,Purdue
2539,2020,15,4,11,0.266666666667,False,False,False,0,1127,,San Francisco
2545,2020,15,4,11,0.266666666667,False,False,False,0,1044,,SE Louisiana
2870,2020,15,4,11,0.266666666667,False,False,False,0,1128,,Purdue FW
27,2021,15,4,11,0.266666666667,False,False,False,0,690,,UC Riverside
42,2021,15,4,11,0.266666666667,False,False,False,6,839,,Hartford
68,2021,15,4,11,0.266666666667,False,False,False,2,910,,Boise St
98,2021,15,4,11,0.266666666667,False,False,False,0,909,,Western KY
116,2021,15,4,11,0.266666666667,False,False,False,1,846,,Mount St Mary
218,2021,15,4,11,0.266666666667,False,False,False,0,522,,Temple
227,2021,15,4,11,0.266666666667,False,False,False,0,764,,Rhode Island
235,2021,15,4,11,0.266666666667,False,False,False,0,767,,Memphis
282,2021,15,4,11,0.266666666667,False,False,False,0,783,,Indiana St
315,2021,15,4,11,0.266666666667,False,False,False,0,690,,Niagara
399,2021,15,4,11,0.266666666667,False,False,False,0,510,,Albany
2046,2021,15,4,11,0.266666666667,False,False,False,7,1000,,Austin Peay
2309,2021,15,4,11,0.266666666667,False,False,False,2,776,,Kent State
2378,2021,15,4,11,0.266666666667,False,False,False,0,645,,UMBC
2523,2021,15,4,11,0.266666666667,False,False,False,0,597,,Robert Morris
2529,2021,15,4,11,0.266666666667,False,False,False,0,620,,Sacred Heart
2539,2021,15,4,11,0.266666666667,False,False,False,1,843,,San Francisco
2561,2021,15,4,11,0.266666666667,False,False,False,0,644,,Siena
2597,2021,15,4,11,0.266666666667,False,False,False,3,606,,St Francis BK
2638,2021,15,4,11,0.266666666667,False,False,False,0,843,,UTEP
2130,2014,19,5,14,0.263157894737,False,False,False,0,1041,,Chicago St
154,2015,19,5,14,0.263157894737,False,False,False,0,1007,,Wake Forest
2448,2015,19,5,14,0.263157894737,False,False,False,0,1063,,NC A&T
47,2016,19,5,14,0.263157894737,False,False,False,0,1090,,Howard
172,2016,19,5,14,0.263157894737,False,False,False,0,829,,Cornell
2504,2016,19,5,14,0.263157894737,False,False,False,0,807,,Prairie View
2540,2016,19,5,14,0.263157894737,False,False,False,0,1080,,UCSB
47,2017,19,5,14,0.263157894737,False,False,False,0,1077,,Howard
2443,2017,19,5,14,0.263157894737,False,False,False,0,1010,,New Orleans
171,2018,19,5,14,0.263157894737,False,False,False,0,918,,Columbia
2261,2018,19,5,14,0.263157894737,False,False,False,0,1175,,Hampton
2569,2020,19,5,14,0.263157894737,False,False,False,0,927,,SC State
2029,2021,19,5,14,0.263157894737,False,False,False,0,854,,AR-Pine Bluff
2916,2021,19,5,14,0.263157894737,False,False,False,0,688,,Incarnate Word
219,2014,23,6,17,0.260869565217,False,False,False,0,873,,Penn
2029,2019,23,6,17,0.260869565217,False,False,False,0,1177,,AR-Pine Bluff
44,2011,16,4,12,0.25,False,False,False,6,1055,,American
48,2011,16,4,12,0.25,False,False,False,1,1105,,Delaware
52,2011,16,4,12,0.25,False,False,False,7,1007,,Florida St
251,2011,12,3,9,0.25,False,False,False,7,1166,,Texas
275,2011,16,4,12,0.25,False,False,False,1,1241,,Wisconsin
314,2011,12,3,9,0.25,False,False,False,0,1269,,Iona
2117,2011,16,4,12,0.25,False,False,False,0,1032,,C Michigan
2168,2011,16,4,12,0.25,False,False,False,2,1070,,Dayton
2296,2011,20,5,15,0.25,False,False,False,0,907,,Jackson St
2643,2011,16,4,12,0.25,False,False,False,4,1140,,The Citadel
2,2012,16,4,12,0.25,False,False,False,1,987,,Auburn
26,2012,16,4,12,0.25,False,False,False,2,1105,,UCLA
127,2012,16,4,12,0.25,False,False,False,10,1229,,Michigan St
218,2012,12,3,9,0.25,False,False,False,9,1134,,Temple
2130,2012,12,3,9,0.25,False,False,False,0,979,,Chicago St
2182,2012,12,3,9,0.25,False,False,False,8,1287,,Drexel
2430,2012,16,4,12,0.25,False,False,False,1,806,,UNC Greensboro
2514,2012,16,4,12,0.25,False,False,False,5,1119,,Quinnipiac
2737,2012,16,4,12,0.25,False,False,False,0,1086,,Winthrop
304,2013,16,4,12,0.25,False,False,False,0,971,,Idaho St
2006,2013,16,4,12,0.25,False,False,False,0,931,,Akron
2117,2013,16,4,12,0.25,False,False,False,0,1068,,C Michigan
2210,2013,16,4,12,0.25,False,False,False,1,1048,,Elon
2368,2013,16,4,12,0.25,False,False,False,1,1090,,Marist
2430,2013,16,4,12,0.25,False,False,False,8,858,,UNC Greensboro
2514,2013,16,4,12,0.25,False,False,False,2,857,,Quinnipiac
46,2014,16,4,12,0.25,False,False,False,0,1222,,Georgetown
47,2014,16,4,12,0.25,False,False,False,0,1095,,Howard
66,2014,16,4,12,0.25,False,False,False,0,1240,,Iowa State
96,2014,16,4,12,0.25,False,False,False,0,1303,,Kentucky
119,2014,16,4,12,0.25,False,False,False,0,1307,,Towson
120,2014,16,4,12,0.25,False,False,False,1,1016,,Maryland
149,2014,16,4,12,0.25,False,False,False,0,1086,,Montana
194,2014,12,3,9,0.25,False,False,False,0,1171,,Ohio State
2029,2014,16,4,12,0.25,False,False,False,0,1101,,AR-Pine Bluff
2046,2014,16,4,12,0.25,False,False,False,0,982,,Austin Peay
2086,2014,16,4,12,0.25,False,False,False,0,1119,,Butler
2166,2014,16,4,12,0.25,False,False,False,2,1117,,Davidson
2168,2014,16,4,12,0.25,False,False,False,0,1107,,Dayton
2244,2014,16,4,12,0.25,False,False,False,0,984,,George Mason
2309,2014,16,4,12,0.25,False,False,False,0,1019,,Kent State
2428,2014,16,4,12,0.25,False,False,False,0,1136,,NC Central
2433,2014,16,4,12,0.25,False,False,False,0,877,,UL Monroe
2458,2014,16,4,12,0.25,False,False,False,0,983,,N Colorado
2464,2014,16,4,12,0.25,False,False,False,0,1027,,N Arizona
2483,2014,16,4,12,0.25,False,False,False,4,1023,,Oregon
2514,2014,16,4,12,0.25,False,False,False,2,1067,,Quinnipiac
2534,2014,16,4,12,0.25,False,False,False,0,1114,,Sam Houston
2539,2014,16,4,12,0.25,False,False,False,0,1046,,San Francisco
2550,2014,16,4,12,0.25,False,False,False,0,971,,Seton Hall
2599,2014,16,4,12,0.25,False,False,False,0,1086,,St John's
2670,2014,16,4,12,0.25,False,False,False,0,1011,,VCU
2870,2014,16,4,12,0.25,False,False,False,0,1200,,Purdue FW
103,2015,16,4,12,0.25,False,False,False,0,1204,,Boston College
151,2015,16,4,12,0.25,False,False,False,1,1021,,East Carolina
166,2015,16,4,12,0.25,False,False,False,0,1095,,New Mexico St
204,2015,16,4,12,0.25,False,False,False,0,1125,,Oregon St
219,2015,16,4,12,0.25,False,False,False,0,889,,Penn
225,2015,16,4,12,0.25,False,False,False,0,1000,,Brown
233,2015,16,4,12,0.25,False,False,False,0,1141,,South Dakota
248,2015,16,4,12,0.25,False,False,False,0,1105,,Houston
275,2015,16,4,12,0.25,False,False,False,0,1320,,Wisconsin
295,2015,16,4,12,0.25,False,False,False,0,1131,,Old Dominion
344,2015,16,4,12,0.25,False,False,False,0,831,,Mississippi St
2031,2015,16,4,12,0.25,False,False,False,0,819,,Little Rock
2198,2015,16,4,12,0.25,False,False,False,0,1108,,E Kentucky
2229,2015,16,4,12,0.25,False,False,False,0,1174,,FIU
2305,2015,16,4,12,0.25,False,False,False,1,1207,,Kansas
2306,2015,16,4,12,0.25,False,False,False,0,920,,Kansas St
2400,2015,20,5,15,0.25,False,False,False,0,962,,Miss Valley St
2430,2015,16,4,12,0.25,False,False,False,0,1178,,UNC Greensboro
2460,2015,16,4,12,0.25,False,False,False,0,1063,,Northern Iowa
2542,2015,16,4,12,0.25,False,False,False,0,850,,Savannah State
2598,2015,16,4,12,0.25,False,False,False,6,1133,,St Francis PA
2752,2015,16,4,12,0.25,False,False,False,0,1216,,Xavier
6,2016,16,4,12,0.25,False,False,False,0,963,,South Alabama
13,2016,16,4,12,0.25,False,False,False,0,837,,Cal Poly
57,2016,16,4,12,0.25,False,False,False,0,1143,,Florida
127,2016,20,5,15,0.25,False,False,False,0,994,,Michigan St
135,2016,16,4,12,0.25,False,False,False,0,844,,Minnesota
151,2016,16,4,12,0.25,False,False,False,0,1042,,East Carolina
166,2016,16,4,12,0.25,False,False,False,0,1173,,New Mexico St
222,2016,16,4,12,0.25,False,False,False,0,1261,,Villanova
251,2016,16,4,12,0.25,False,False,False,0,1019,,Texas
294,2016,16,4,12,0.25,False,False,False,0,1117,,Jacksonville
295,2016,16,4,12,0.25,False,False,False,0,1333,,Old Dominion
300,2016,16,4,12,0.25,False,False,False,0,1178,,UC Irvine
328,2016,16,4,12,0.25,False,False,False,0,1063,,Utah State
356,2016,16,4,12,0.25,False,False,False,0,1195,,Illinois
357,2016,16,4,12,0.25,False,False,False,0,1016,,Texas A&M-CC
2011,2016,16,4,12,0.25,False,False,False,0,1066,,Alabama St
2097,2016,16,4,12,0.25,False,False,False,0,965,,Campbell
2241,2016,16,4,12,0.25,False,False,False,0,954,,Gardner-Webb
2250,2016,16,4,12,0.25,False,False,False,0,1209,,Gonzaga
2415,2016,16,4,12,0.25,False,False,False,0,903,,Morgan St
2506,2016,16,4,12,0.25,False,False,False,0,931,,Presbyterian
2514,2016,16,4,12,0.25,False,False,False,0,858,,Quinnipiac
2539,2016,16,4,12,0.25,False,False,False,0,1042,,San Francisco
2598,2016,16,4,12,0.25,False,False,False,0,977,,St Francis PA
2692,2016,16,4,12,0.25,False,False,False,0,1225,,Weber St
2710,2016,16,4,12,0.25,False,False,False,8,911,,W Illinois
2885,2016,16,4,12,0.25,False,False,False,0,1323,,NJIT
6,2017,16,4,12,0.25,False,False,False,0,941,,South Alabama
119,2017,16,4,12,0.25,False,False,False,0,896,,Towson
130,2017,16,4,12,0.25,False,False,False,0,1345,,Michigan
149,2017,16,4,12,0.25,False,False,False,0,973,,Montana
150,2017,16,4,12,0.25,False,False,False,0,1314,,Duke
164,2017,16,4,12,0.25,False,False,False,0,1003,,Rutgers
201,2017,16,4,12,0.25,False,False,False,0,804,,Oklahoma
245,2017,16,4,12,0.25,False,False,False,0,1073,,Texas A&M
252,2017,20,5,15,0.25,False,False,False,0,1040,,BYU
2006,2017,16,4,12,0.25,False,False,False,0,1076,,Akron
2031,2017,16,4,12,0.25,False,False,False,0,1103,,Little Rock
2127,2017,16,4,12,0.25,False,False,False,0,981,,Charleston So
2172,2017,16,4,12,0.25,False,False,False,0,997,,Denver
2199,2017,16,4,12,0.25,False,False,False,0,988,,E Michigan
2294,2017,16,4,12,0.25,False,False,False,0,974,,Iowa
2309,2017,16,4,12,0.25,False,False,False,0,1173,,Kent State
2429,2017,16,4,12,0.25,False,False,False,0,1021,,Charlotte
2458,2017,16,4,12,0.25,False,False,False,0,943,,N Colorado
2460,2017,16,4,12,0.25,False,False,False,0,1009,,Northern Iowa
2539,2017,16,4,12,0.25,False,False,False,0,759,,San Francisco
2541,2017,16,4,12,0.25,False,False,False,0,1223,,Santa Clara
2545,2017,16,4,12,0.25,False,False,False,0,937,,SE Louisiana
2547,2017,16,4,12,0.25,False,False,False,0,883,,Seattle U
2633,2017,16,4,12,0.25,False,False,False,0,1011,,Tennessee
2678,2017,16,4,12,0.25,False,False,False,1,960,,VMI
3084,2017,16,4,12,0.25,False,False,False,0,932,,Utah Valley
41,2018,16,4,12,0.25,False,False,False,0,1144,,UConn
56,2018,16,4,12,0.25,False,False,False,0,1076,,Stetson
127,2018,16,4,12,0.25,False,False,False,0,1067,,Michigan St
140,2018,16,4,12,0.25,False,False,False,0,979,,Kansas City
142,2018,16,4,12,0.25,False,False,False,0,1187,,Missouri
158,2018,16,4,12,0.25,False,False,False,0,1024,,Nebraska
159,2018,16,4,12,0.25,False,False,False,0,944,,Dartmouth
201,2018,16,4,12,0.25,False,False,False,0,1133,,Oklahoma
204,2018,16,4,12,0.25,False,False,False,0,1172,,Oregon St
213,2018,16,4,12,0.25,False,False,False,0,1308,,Penn State
221,2018,16,4,12,0.25,False,False,False,0,916,,Pitt
333,2018,16,4,12,0.25,False,False,False,0,1026,,Alabama
356,2018,16,4,12,0.25,False,False,False,0,842,,Illinois
2005,2018,20,5,15,0.25,False,False,False,3,1012,,Air Force
2010,2018,16,4,12,0.25,False,False,False,0,862,,Alabama A&M
2057,2018,16,4,12,0.25,False,False,False,0,1168,,Belmont
2099,2018,16,4,12,0.25,False,False,False,0,1102,,Canisius
2166,2018,16,4,12,0.25,False,False,False,0,1245,,Davidson
2199,2018,16,4,12,0.25,False,False,False,0,1225,,E Michigan
2241,2018,16,4,12,0.25,False,False,False,0,1091,,Gardner-Webb
2287,2018,16,4,12,0.25,False,False,False,0,935,,Illinois St
2309,2018,16,4,12,0.25,False,False,False,0,1141,,Kent State
2430,2018,16,4,12,0.25,False,False,False,0,1026,,UNC Greensboro
2523,2018,16,4,12,0.25,False,False,False,0,1044,,Robert Morris
2572,2018,16,4,12,0.25,False,False,False,0,1224,,Southern Miss
2633,2018,16,4,12,0.25,False,False,False,5,1007,,Tennessee
16,2019,16,4,12,0.25,False,False,False,0,1077,,Sacramento St
59,2019,16,4,12,0.25,False,False,False,2,1061,,Georgia Tech
66,2019,16,4,12,0.25,False,False,False,0,1204,,Iowa State
149,2019,16,4,12,0.25,False,False,False,0,1216,,Montana
221,2019,16,4,12,0.25,False,False,False,0,1051,,Pitt
239,2019,16,4,12,0.25,False,False,False,0,942,,Baylor
257,2019,16,4,12,0.25,False,False,False,0,1155,,Richmond
276,2019,16,4,12,0.25,False,False,False,0,1330,,Marshall
311,2019,16,4,12,0.25,False,False,False,0,1039,,Maine
2066,2019,16,4,12,0.25,False,False,False,0,1132,,Binghamton
2097,2019,16,4,12,0.25,False,False,False,0,1169,,Campbell
2198,2019,16,4,12,0.25,False,False,False,0,1079,,E Kentucky
2210,2019,16,4,12,0.25,False,False,False,0,1044,,Elon
2226,2019,16,4,12,0.25,False,False,False,0,1068,,FAU
2244,2019,16,4,12,0.25,False,False,False,0,1148,,George Mason
2352,2019,16,4,12,0.25,False,False,False,0,1064,,Loyola MD
2458,2019,16,4,12,0.25,False,False,False,0,1184,,N Colorado
2565,2019,16,4,12,0.25,False,False,False,0,923,,SIUE
2579,2019,16,4,12,0.25,False,False,False,0,947,,South Carolina
2737,2019,16,4,12,0.25,False,False,False,0,883,,Winthrop
2856,2019,16,4,12,0.25,False,False,False,0,1003,,CA Baptist
97,2020,16,4,12,0.25,False,False,False,0,1026,,Louisville
145,2020,16,4,12,0.25,False,False,False,0,1073,,Ole Miss
233,2020,16,4,12,0.25,False,False,False,0,1023,,South Dakota
279,2020,16,4,12,0.25,False,False,False,0,1012,,Pacific
299,2020,16,4,12,0.25,False,False,False,0,894,,Long Beach St
300,2020,16,4,12,0.25,False,False,False,0,923,,UC Irvine
2174,2020,16,4,12,0.25,False,False,False,0,1103,,Detroit Mercy
2199,2020,16,4,12,0.25,False,False,False,0,1017,,E Michigan
2239,2020,16,4,12,0.25,False,False,False,0,1104,,Fullerton
2309,2020,16,4,12,0.25,False,False,False,0,1067,,Kent State
2368,2020,16,4,12,0.25,False,False,False,0,1021,,Marist
2400,2020,16,4,12,0.25,False,False,False,0,884,,Miss Valley St
2443,2020,16,4,12,0.25,False,False,False,0,1018,,New Orleans
2447,2020,16,4,12,0.25,False,False,False,0,953,,Nicholls
2501,2020,16,4,12,0.25,False,False,False,0,921,,Portland
2507,2020,16,4,12,0.25,False,False,False,0,1013,,Providence
2565,2020,16,4,12,0.25,False,False,False,0,878,,SIUE
2617,2020,16,4,12,0.25,False,False,False,0,909,,SF Austin
2724,2020,16,4,12,0.25,False,False,False,0,812,,Wichita St
2750,2020,16,4,12,0.25,False,False,False,0,1003,,Wright St
2754,2020,16,4,12,0.25,False,False,False,0,1063,,Youngstown St
2803,2020,16,4,12,0.25,False,False,False,0,1057,,Bryant
2856,2020,16,4,12,0.25,False,False,False,0,1012,,CA Baptist
24,2021,16,4,12,0.25,False,False,False,6,773,,Stanford
36,2021,12,3,9,0.25,False,False,False,1,986,,Colorado St
45,2021,16,4,12,0.25,False,False,False,0,615,,G Washington
66,2021,16,4,12,0.25,False,False,False,0,754,,Iowa State
82,2021,16,4,12,0.25,False,False,False,0,734,,UIC
91,2021,16,4,12,0.25,False,False,False,0,705,,Bellarmine
119,2021,16,4,12,0.25,False,False,False,0,536,,Towson
120,2021,16,4,12,0.25,False,False,False,0,1024,,Maryland
139,2021,16,4,12,0.25,False,False,False,0,696,,Saint Louis
158,2021,16,4,12,0.25,False,False,False,0,766,,Nebraska
193,2021,16,4,12,0.25,False,False,False,5,708,,Miami OH
194,2021,16,4,12,0.25,False,False,False,0,997,,Ohio State
201,2021,16,4,12,0.25,False,False,False,4,862,,Oklahoma
251,2021,16,4,12,0.25,False,False,False,0,930,,Texas
261,2021,16,4,12,0.25,False,False,False,0,445,,Vermont
328,2021,16,4,12,0.25,False,False,False,6,896,,Utah State
331,2021,16,4,12,0.25,False,False,False,0,731,,E Washington
344,2021,16,4,12,0.25,False,False,False,1,1155,,Mississippi St
2086,2021,16,4,12,0.25,False,False,False,0,826,,Butler
2132,2021,16,4,12,0.25,False,False,False,0,656,,Cincinnati
2142,2021,16,4,12,0.25,False,False,False,0,490,,Colgate
2210,2021,16,4,12,0.25,False,False,False,0,621,,Elon
2217,2021,16,4,12,0.25,False,False,False,1,913,,Fairfield
2277,2021,16,4,12,0.25,False,False,False,0,751,,Hou Christian
2352,2021,16,4,12,0.25,False,False,False,8,597,,Loyola MD
2483,2021,16,4,12,0.25,False,False,False,3,847,,Oregon
2492,2021,16,4,12,0.25,False,False,False,1,1016,,Pepperdine
