minutes,ppm,role,perf
763,0.317169069463,hero_raw,
256,0.2734375,hero_raw,
292,0.198630136986,hero_raw,
52,0.288461538462,hero_raw,
626,0.244408945687,hero_raw,
744,0.32123655914,hero_raw,
853,0.31184056272,hero_raw,
801,0.2734082397,hero_raw,
371,0.169811320755,hero_raw,
45,0.0444444444444,hero_raw,
253,0.284584980237,hero_raw,
375,0.216,hero_raw,
101,0.0594059405941,hero_raw,
466,0.454935622318,hero_raw,
797,0.398996235885,hero_raw,
205,0.273170731707,hero_raw,
585,0.319658119658,hero_raw,
782,0.277493606138,hero_raw,
1002,0.311377245509,hero_raw,
1101,0.297002724796,hero_raw,
241,0.331950207469,hero_raw,
511,0.33072407045,hero_raw,
1074,0.399441340782,hero_raw,
1039,0.200192492782,hero_raw,
896,0.216517857143,hero_raw,
838,0.347255369928,hero_raw,
957,0.394984326019,hero_raw,
487,0.35523613963,hero_raw,
442,0.307692307692,hero_raw,
165,0.254545454545,hero_raw,
229,0.2096069869,hero_raw,
514,0.184824902724,hero_raw,
255,0.2,hero_raw,
45,0.177777777778,hero_raw,
196,0.112244897959,hero_raw,
106,0.330188679245,hero_raw,
359,0.231197771588,hero_raw,
357,0.162464985994,hero_raw,
242,0.169421487603,hero_raw,
231,0.199134199134,hero_raw,
149,0.228187919463,hero_raw,
412,0.412621359223,hero_raw,
598,0.409698996656,hero_raw,
450,0.362222222222,hero_raw,
596,0.340604026846,hero_raw,
472,0.243644067797,hero_raw,
600,0.24,hero_raw,
1025,0.375609756098,hero_raw,
1136,0.56514084507,hero_raw,
1107,0.524841915086,hero_raw,
1027,0.349561830574,hero_raw,
1293,0.369682907966,hero_raw,
381,0.356955380577,hero_raw,
760,0.431578947368,hero_raw,
924,0.392857142857,hero_raw,
674,0.456973293769,hero_raw,
89,0.0561797752809,hero_raw,
193,0.253886010363,hero_raw,
32,0.09375,hero_raw,
233,0.188841201717,hero_raw,
799,0.386733416771,hero_raw,
1111,0.459945994599,hero_raw,
884,0.462669683258,hero_raw,
630,0.357142857143,hero_raw,
25,0.28,hero_raw,
94,0.287234042553,hero_raw,
76,0.131578947368,hero_raw,
84,0.22619047619,hero_raw,
619,0.35379644588,hero_raw,
755,0.418543046358,hero_raw,
1082,0.469500924214,hero_raw,
1014,0.406311637081,hero_raw,
820,0.357317073171,hero_raw,
1178,0.442275042445,hero_raw,
468,0.651709401709,hero_raw,
118,0.398305084746,hero_raw,
368,0.347826086957,hero_raw,
561,0.352941176471,hero_raw,
746,0.526809651475,hero_raw,
41,0.0487804878049,hero_raw,
715,0.379020979021,hero_raw,
298,0.530201342282,hero_raw,
857,0.523920653442,hero_raw,
647,0.281298299845,hero_raw,
720,0.265277777778,hero_raw,
669,0.559043348281,hero_raw,
214,0.401869158879,hero_raw,
628,0.254777070064,hero_raw,
602,0.15780730897,hero_raw,
886,0.247178329571,hero_raw,
905,0.28729281768,hero_raw,
925,0.254054054054,hero_raw,
980,0.195918367347,hero_raw,
79,0.417721518987,hero_raw,
178,0.393258426966,hero_raw,
646,0.329721362229,hero_raw,
150,0.246666666667,hero_raw,
559,0.330948121646,hero_raw,
1073,0.380242311277,hero_raw,
1154,0.524263431542,hero_raw,
1203,0.507896924356,hero_raw,
163,0.239263803681,hero_raw,
506,0.413043478261,hero_raw,
753,0.381142098274,hero_raw,
64,0.25,hero_raw,
381,0.212598425197,hero_raw,
312,0.217948717949,hero_raw,
109,0.155963302752,hero_raw,
91,0.131868131868,hero_raw,
303,0.0858085808581,hero_raw,
208,0.0817307692308,hero_raw,
253,0.166007905138,hero_raw,
313,0.201277955272,hero_raw,
838,0.409307875895,hero_raw,
1020,0.321568627451,hero_raw,
884,0.322398190045,hero_raw,
601,0.138103161398,hero_raw,
568,0.211267605634,hero_raw,
520,0.190384615385,hero_raw,
662,0.31419939577,hero_raw,
280,0.171428571429,hero_raw,
656,0.178353658537,hero_raw,
341,0.173020527859,hero_raw,
301,0.345514950166,hero_raw,
795,0.347169811321,hero_raw,
1034,0.495164410058,hero_raw,
481,0.471933471933,hero_raw,
625,0.2592,hero_raw,
672,0.269345238095,hero_raw,
785,0.402547770701,hero_raw,
973,0.512846865365,hero_raw,
479,0.133611691023,hero_raw,
190,0.152631578947,hero_raw,
593,0.254637436762,hero_raw,
482,0.408713692946,hero_raw,
528,0.348484848485,hero_raw,
111,0.297297297297,hero_raw,
1103,0.282864913871,hero_raw,
576,0.236111111111,hero_raw,
552,0.204710144928,hero_raw,
609,0.216748768473,hero_raw,
78,0.307692307692,hero_raw,
711,0.382559774965,hero_raw,
660,0.278787878788,hero_raw,
1050,0.324761904762,hero_raw,
856,0.280373831776,hero_raw,
1189,0.387720773759,hero_raw,
105,0.219047619048,hero_raw,
523,0.25621414914,hero_raw,
507,0.230769230769,hero_raw,
621,0.444444444444,hero_raw,
654,0.194189602446,hero_raw,
662,0.235649546828,hero_raw,
732,0.25,hero_raw,
591,0.302876480541,hero_raw,
104,0.0961538461538,hero_raw,
731,0.429548563611,hero_raw,
635,0.352755905512,hero_raw,
20,0.15,hero_raw,
328,0.19512195122,hero_raw,
831,0.452466907341,hero_raw,
618,0.440129449838,hero_raw,
355,0.464788732394,hero_raw,
270,0.148148148148,hero_raw,
139,0.158273381295,hero_raw,
103,0.339805825243,hero_raw,
566,0.3074204947,hero_raw,
228,0.118421052632,hero_raw,
361,0.207756232687,hero_raw,
213,0.30985915493,hero_raw,
178,0.196629213483,hero_raw,
702,0.425925925926,hero_raw,
981,0.46381243629,hero_raw,
115,0.24347826087,hero_raw,
63,0.142857142857,hero_raw,
195,0.307692307692,hero_raw,
298,0.214765100671,hero_raw,
712,0.292134831461,hero_raw,
1167,0.288774635818,hero_raw,
637,0.296703296703,hero_raw,
1145,0.560698689956,hero_raw,
913,0.331872946331,hero_raw,
1062,0.389830508475,hero_raw,
745,0.389261744966,hero_raw,
867,0.328719723183,hero_raw,
205,0.375609756098,hero_raw,
820,0.460975609756,hero_raw,
789,0.427122940431,hero_raw,
620,0.512903225806,hero_raw,
451,0.117516629712,hero_raw,
749,0.228304405874,hero_raw,
585,0.266666666667,hero_raw,
640,0.2796875,hero_raw,
204,0.196078431373,hero_raw,
332,0.277108433735,hero_raw,
812,0.383004926108,hero_raw,
889,0.422947131609,hero_raw,
884,0.651583710407,hero_raw,
659,0.371775417299,hero_raw,
114,0.149122807018,hero_raw,
787,0.4625158831,hero_raw,
1090,0.408256880734,hero_raw,
998,0.553106212425,hero_raw,
948,0.495780590717,hero_raw,
956,0.379707112971,hero_raw,
395,0.46582278481,hero_raw,
530,0.360377358491,hero_raw,
722,0.342105263158,hero_raw,
231,0.147186147186,hero_raw,
130,0.0846153846154,hero_raw,
57,0.245614035088,hero_raw,
322,0.198757763975,hero_raw,
299,0.257525083612,hero_raw,
662,0.456193353474,hero_raw,
140,0.264285714286,hero_raw,
56,0.160714285714,hero_raw,
418,0.27033492823,hero_raw,
26,0,hero_raw,
35,0.171428571429,hero_raw,
182,0.203296703297,hero_raw,
38,0.394736842105,hero_raw,
297,0.127946127946,hero_raw,
882,0.342403628118,hero_raw,
441,0.265306122449,hero_raw,
1135,0.217621145374,hero_raw,
1067,0.17900656045,hero_raw,
732,0.290983606557,hero_raw,
731,0.343365253078,hero_raw,
1147,0.359197907585,hero_raw,
1104,0.386775362319,hero_raw,
244,0.270491803279,hero_raw,
386,0.360103626943,hero_raw,
964,0.436721991701,hero_raw,
1021,0.422135161606,hero_raw,
196,0.331632653061,hero_raw,
616,0.321428571429,hero_raw,
600,0.358333333333,hero_raw,
947,0.354804646251,hero_raw,
994,0.389336016097,hero_raw,
941,0.409139213603,hero_raw,
997,0.40220661986,hero_raw,
394,0.284263959391,hero_raw,
278,0.18345323741,hero_raw,
619,0.408723747981,hero_raw,
452,0.33407079646,hero_raw,
224,0.3125,hero_raw,
391,0.373401534527,hero_raw,
703,0.458036984353,hero_raw,
30,0.1,hero_raw,
113,0.238938053097,hero_raw,
91,0.142857142857,hero_raw,
35,0.142857142857,hero_raw,
833,0.321728691477,hero_raw,
847,0.402597402597,hero_raw,
1056,0.394886363636,hero_raw,
1006,0.424453280318,hero_raw,
281,0.209964412811,hero_raw,
467,0.237687366167,hero_raw,
23,0.304347826087,hero_raw,
471,0.214437367304,hero_raw,
806,0.281637717122,hero_raw,
1027,0.388510223953,hero_raw,
993,0.240684793555,hero_raw,
844,0.494075829384,hero_raw,
866,0.530023094688,hero_raw,
864,0.594907407407,hero_raw,
1013,0.64461994077,hero_raw,
100,0.09,hero_raw,
240,0.204166666667,hero_raw,
309,0.15857605178,hero_raw,
138,0.253623188406,hero_raw,
97,0.257731958763,hero_raw,
72,0.138888888889,hero_raw,
485,0.40206185567,hero_raw,
419,0.350835322196,hero_raw,
273,0.340659340659,hero_raw,
165,0.333333333333,hero_raw,
212,0.292452830189,hero_raw,
128,0.203125,hero_raw,
26,0.269230769231,hero_raw,
285,0.228070175439,hero_raw,
152,0.171052631579,hero_raw,
269,0.17843866171,hero_raw,
157,0.222929936306,hero_raw,
76,0.315789473684,hero_raw,
119,0.310924369748,hero_raw,
168,0.315476190476,hero_raw,
588,0.335034013605,hero_raw,
347,0.331412103746,hero_raw,
144,0.201388888889,hero_raw,
609,0.279146141215,hero_raw,
405,0.23950617284,hero_raw,
533,0.277673545966,hero_raw,
187,0.459893048128,hero_raw,
127,0.283464566929,hero_raw,
24,0.0833333333333,hero_raw,
99,0.373737373737,hero_raw,
426,0.319248826291,hero_raw,
910,0.369230769231,hero_raw,
810,0.379012345679,hero_raw,
72,0.319444444444,hero_raw,
702,0.193732193732,hero_raw,
1055,0.402843601896,hero_raw,
975,0.422564102564,hero_raw,
668,0.269461077844,hero_raw,
823,0.411907654921,hero_raw,
996,0.335341365462,hero_raw,
833,0.40456182473,hero_raw,
182,0.203296703297,hero_raw,
371,0.188679245283,hero_raw,
594,0.144781144781,hero_raw,
879,0.362912400455,hero_raw,
955,0.264921465969,hero_raw,
405,0.217283950617,hero_raw,
155,0.225806451613,hero_raw,
249,0.269076305221,hero_raw,
263,0.269961977186,hero_raw,
870,0.4,hero_raw,
641,0.333853354134,hero_raw,
535,0.536448598131,hero_raw,
390,0.487179487179,hero_raw,
81,0.111111111111,hero_raw,
647,0.336939721793,hero_raw,
750,0.54,hero_raw,
1099,0.659690627843,hero_raw,
1122,0.610516934046,hero_raw,
152,0.131578947368,hero_raw,
307,0.228013029316,hero_raw,
404,0.220297029703,hero_raw,
389,0.26735218509,hero_raw,
222,0.247747747748,hero_raw,
188,0.297872340426,hero_raw,
358,0.393854748603,hero_raw,
836,0.492822966507,hero_raw,
821,0.429963459196,hero_raw,
170,0.441176470588,hero_raw,
194,0.737113402062,hero_raw,
823,0.409477521264,hero_raw,
796,0.285175879397,hero_raw,
146,0.315068493151,hero_raw,
607,0.30313014827,hero_raw,
675,0.407407407407,hero_raw,
314,0.257961783439,hero_raw,
331,0.178247734139,hero_raw,
888,0.252252252252,hero_raw,
804,0.389303482587,hero_raw,
976,0.46618852459,hero_raw,
800,0.3075,hero_raw,
91,0.186813186813,hero_raw,
38,0.263157894737,hero_raw,
119,0.260504201681,hero_raw,
578,0.283737024221,hero_raw,
508,0.224409448819,hero_raw,
273,0.25641025641,hero_raw,
245,0.151020408163,hero_raw,
267,0.198501872659,hero_raw,
969,0.529411764706,hero_raw,
807,0.448574969021,hero_raw,
1081,0.59019426457,hero_raw,
1044,0.626436781609,hero_raw,
780,0.282051282051,hero_raw,
780,0.229487179487,hero_raw,
1044,0.370689655172,hero_raw,
1063,0.406396989652,hero_raw,
414,0.299516908213,hero_raw,
572,0.288461538462,hero_raw,
838,0.433174224344,hero_raw,
512,0.294921875,hero_raw,
20,0.1,hero_raw,
182,0.252747252747,hero_raw,
139,0.165467625899,hero_raw,
103,0.378640776699,hero_raw,
482,0.307053941909,hero_raw,
35,0.571428571429,hero_raw,
403,0.233250620347,hero_raw,
545,0.229357798165,hero_raw,
1087,0.671573137075,hero_raw,
37,0.594594594595,hero_raw,
498,0.295180722892,hero_raw,
903,0.327796234773,hero_raw,
781,0.339308578745,hero_raw,
709,0.280677009873,hero_raw,
253,0.272727272727,hero_raw,
930,0.370967741935,hero_raw,
924,0.404761904762,hero_raw,
621,0.420289855072,hero_raw,
69,0.231884057971,hero_raw,
124,0.153225806452,hero_raw,
148,0.256756756757,hero_raw,
839,0.296781883194,hero_raw,
937,0.275346851654,hero_raw,
731,0.295485636115,hero_raw,
769,0.31599479844,hero_raw,
841,0.31272294887,hero_raw,
702,0.314814814815,hero_raw,
634,0.263406940063,hero_raw,
352,0.210227272727,hero_raw,
20,0.25,hero_raw,
32,0.46875,hero_raw,
33,0.0606060606061,hero_raw,
866,0.445727482679,hero_raw,
947,0.43717001056,hero_raw,
878,0.53986332574,hero_raw,
491,0.211812627291,hero_raw,
800,0.31875,hero_raw,
1128,0.351063829787,hero_raw,
1073,0.438956197577,hero_raw,
49,0.489795918367,hero_raw,
639,0.242566510172,hero_raw,
147,0.340136054422,hero_raw,
106,0.0283018867925,hero_raw,
339,0.233038348083,hero_raw,
99,0.222222222222,hero_raw,
698,0.266475644699,hero_raw,
930,0.259139784946,hero_raw,
437,0.37299771167,hero_raw,
585,0.353846153846,hero_raw,
1032,0.290697674419,hero_raw,
118,0.203389830508,hero_raw,
460,0.3,hero_raw,
747,0.232931726908,hero_raw,
852,0.201877934272,hero_raw,
345,0.333333333333,hero_raw,
415,0.477108433735,hero_raw,
887,0.402480270575,hero_raw,
747,0.377510040161,hero_raw,
656,0.376524390244,hero_raw,
681,0.368575624082,hero_raw,
516,0.331395348837,hero_raw,
663,0.481146304676,hero_raw,
57,0.771929824561,hero_raw,
692,0.637283236994,hero_raw,
187,0.251336898396,hero_raw,
255,0.286274509804,hero_raw,
765,0.419607843137,hero_raw,
85,0.152941176471,hero_raw,
30,0.133333333333,hero_raw,
150,0.133333333333,hero_raw,
75,0.146666666667,hero_raw,
194,0.159793814433,hero_raw,
201,0.0646766169154,hero_raw,
825,0.272727272727,hero_raw,
860,0.28488372093,hero_raw,
981,0.334352701325,hero_raw,
1111,0.415841584158,hero_raw,
440,0.388636363636,hero_raw,
618,0.355987055016,hero_raw,
445,0.319101123596,hero_raw,
451,0.270509977827,hero_raw,
27,0.111111111111,hero_raw,
22,0,hero_raw,
556,0.187050359712,hero_raw,
438,0.175799086758,hero_raw,
474,0.413502109705,hero_raw,
748,0.406417112299,hero_raw,
383,0.318537859008,hero_raw,
997,0.408224674022,hero_raw,
894,0.404921700224,hero_raw,
918,0.29302832244,hero_raw,
614,0.247557003257,hero_raw,
216,0.25,hero_raw,
481,0.407484407484,hero_raw,
741,0.541160593792,hero_raw,
870,0.270114942529,hero_raw,
902,0.332594235033,hero_raw,
575,0.342608695652,hero_raw,
126,0.301587301587,hero_raw,
88,0.159090909091,hero_raw,
444,0.353603603604,hero_raw,
418,0.488038277512,hero_raw,
269,0.308550185874,hero_raw,
411,0.284671532847,hero_raw,
143,0.027972027972,hero_raw,
467,0.269807280514,hero_raw,
249,0.248995983936,hero_raw,
415,0.231325301205,hero_raw,
472,0.277542372881,hero_raw,
608,0.25,hero_raw,
106,0.198113207547,hero_raw,
477,0.253668763103,hero_raw,
176,0.255681818182,hero_raw,
235,0.365957446809,hero_raw,
341,0.348973607038,hero_raw,
269,0.241635687732,hero_raw,
515,0.182524271845,hero_raw,
47,0.127659574468,hero_raw,
365,0.227397260274,hero_raw,
626,0.281150159744,hero_raw,
792,0.349747474747,hero_raw,
862,0.397911832947,hero_raw,
427,0.344262295082,hero_raw,
631,0.470681458003,hero_raw,
835,0.405988023952,hero_raw,
843,0.517200474496,hero_raw,
263,0.22433460076,hero_raw,
299,0.257525083612,hero_raw,
527,0.326375711575,hero_raw,
549,0.387978142077,hero_raw,
22,0.272727272727,hero_raw,
692,0.304913294798,hero_raw,
847,0.279811097993,hero_raw,
916,0.311135371179,hero_raw,
875,0.488,hero_raw,
1020,0.419607843137,hero_raw,
970,0.484536082474,hero_raw,
329,0.343465045593,hero_raw,
78,0.179487179487,hero_raw,
237,0.139240506329,hero_raw,
108,0.12962962963,hero_raw,
107,0.140186915888,hero_raw,
849,0.626619552415,hero_raw,
1070,0.583177570093,hero_raw,
793,0.331651954603,hero_raw,
519,0.244701348748,hero_raw,
761,0.293035479632,hero_raw,
611,0.327332242226,hero_raw,
134,0.358208955224,hero_raw,
99,0.151515151515,hero_raw,
23,0.130434782609,hero_raw,
893,0.450167973124,hero_raw,
325,0.301538461538,hero_raw,
610,0.290163934426,hero_raw,
828,0.513285024155,hero_raw,
211,0.203791469194,hero_raw,
286,0.164335664336,hero_raw,
715,0.258741258741,hero_raw,
390,0.279487179487,hero_raw,
624,0.299679487179,hero_raw,
632,0.370253164557,hero_raw,
537,0.299813780261,hero_raw,
323,0.250773993808,hero_raw,
929,0.300322927879,hero_raw,
1017,0.428711897738,hero_raw,
842,0.402612826603,hero_raw,
196,0.173469387755,hero_raw,
31,0.193548387097,hero_raw,
41,0.19512195122,hero_raw,
429,0.328671328671,hero_raw,
669,0.378176382661,hero_raw,
496,0.326612903226,hero_raw,
806,0.306451612903,hero_raw,
277,0.389891696751,hero_raw,
60,0.4,hero_raw,
585,0.468376068376,hero_raw,
265,0.328301886792,hero_raw,
749,0.399198931909,hero_raw,
844,0.359004739336,hero_raw,
574,0.411149825784,hero_raw,
476,0.392857142857,hero_raw,
893,0.398656215006,hero_raw,
908,0.488986784141,hero_raw,
983,0.367243133266,hero_raw,
444,0.231981981982,hero_raw,
638,0.332288401254,hero_raw,
120,0.25,hero_raw,
150,0.2,hero_raw,
422,0.407582938389,hero_raw,
652,0.480061349693,hero_raw,
945,0.561904761905,hero_raw,
1063,0.529633113829,hero_raw,
198,0.176767676768,hero_raw,
718,0.376044568245,hero_raw,
631,0.353407290016,hero_raw,
1121,0.414808206958,hero_raw,
1100,0.476363636364,hero_raw,
1187,0.452401010952,hero_raw,
359,0.186629526462,hero_raw,
114,0.184210526316,hero_raw,
111,0.216216216216,hero_raw,
387,0.21188630491,hero_raw,
601,0.309484193012,hero_raw,
839,0.355184743743,hero_raw,
863,0.280417149479,hero_raw,
459,0.239651416122,hero_raw,
807,0.405204460967,hero_raw,
944,0.360169491525,hero_raw,
876,0.364155251142,hero_raw,
228,0.201754385965,hero_raw,
587,0.33730834753,hero_raw,
372,0.389784946237,hero_raw,
351,0.219373219373,hero_raw,
565,0.318584070796,hero_raw,
484,0.214876033058,hero_raw,
724,0.317679558011,hero_raw,
935,0.255614973262,hero_raw,
648,0.203703703704,hero_raw,
309,0.284789644013,hero_raw,
264,0.272727272727,hero_raw,
171,0.280701754386,hero_raw,
93,0.193548387097,hero_raw,
786,0.400763358779,hero_raw,
798,0.383458646617,hero_raw,
1050,0.391428571429,hero_raw,
135,0.355555555556,hero_raw,
528,0.191287878788,hero_raw,
93,0.0645161290323,hero_raw,
65,0.169230769231,hero_raw,
529,0.202268431002,hero_raw,
394,0.215736040609,hero_raw,
410,0.168292682927,hero_raw,
681,0.15859030837,hero_raw,
885,0.137853107345,hero_raw,
689,0.101596516691,hero_raw,
385,0.32987012987,hero_raw,
624,0.349358974359,hero_raw,
766,0.462140992167,hero_raw,
874,0.440503432494,hero_raw,
83,0.0843373493976,hero_raw,
146,0.150684931507,hero_raw,
109,0.174311926606,hero_raw,
746,0.577747989276,hero_raw,
1009,0.704658077304,hero_raw,
925,0.672432432432,hero_raw,
412,0.652912621359,hero_raw,
287,0.264808362369,hero_raw,
237,0.257383966245,hero_raw,
208,0.144230769231,hero_raw,
180,0.0333333333333,hero_raw,
446,0.239910313901,hero_raw,
493,0.332657200811,hero_raw,
25,0.08,hero_raw,
185,0.237837837838,hero_raw,
757,0.16248348745,hero_raw,
408,0.144607843137,hero_raw,
717,0.195258019526,hero_raw,
806,0.233250620347,hero_raw,
737,0.286295793758,hero_raw,
761,0.362680683311,hero_raw,
958,0.36012526096,hero_raw,
956,0.377615062762,hero_raw,
58,0.241379310345,hero_raw,
796,0.337939698492,hero_raw,
305,0.203278688525,hero_raw,
901,0.145394006659,hero_raw,
659,0.180576631259,hero_raw,
209,0.258373205742,hero_raw,
628,0.31847133758,hero_raw,
1062,0.415254237288,hero_raw,
1184,0.585304054054,hero_raw,
1088,0.59375,hero_raw,
22,0.545454545455,hero_raw,
527,0.267552182163,hero_raw,
486,0.269547325103,hero_raw,
328,0.335365853659,hero_raw,
517,0.404255319149,hero_raw,
328,0.289634146341,hero_raw,
478,0.269874476987,hero_raw,
430,0.232558139535,hero_raw,
499,0.266533066132,hero_raw,
655,0.363358778626,hero_raw,
700,0.434285714286,hero_raw,
113,0.141592920354,hero_raw,
158,0.164556962025,hero_raw,
592,0.162162162162,hero_raw,
515,0.219417475728,hero_raw,
200,0.26,hero_raw,
687,0.422125181951,hero_raw,
104,0.298076923077,hero_raw,
99,0.292929292929,hero_raw,
34,0.352941176471,hero_raw,
1078,0.376623376623,hero_raw,
1004,0.346613545817,hero_raw,
238,0.512605042017,hero_raw,
466,0.587982832618,hero_raw,
811,0.604192355117,hero_raw,
604,0.480132450331,hero_raw,
24,0,hero_raw,
40,0.425,hero_raw,
815,0.305521472393,hero_raw,
1013,0.340572556762,hero_raw,
794,0.261964735516,hero_raw,
687,0.372634643377,hero_raw,
992,0.296370967742,hero_raw,
927,0.298813376483,hero_raw,
455,0.318681318681,hero_raw,
614,0.309446254072,hero_raw,
51,0.137254901961,hero_raw,
364,0.258241758242,hero_raw,
267,0.23595505618,hero_raw,
27,0,hero_raw,
416,0.194711538462,hero_raw,
649,0.254237288136,hero_raw,
603,0.195688225539,hero_raw,
1004,0.261952191235,hero_raw,
494,0.204453441296,hero_raw,
508,0.255905511811,hero_raw,
99,0.343434343434,hero_raw,
102,0.372549019608,hero_raw,
24,0.208333333333,hero_raw,
26,0.230769230769,hero_raw,
44,0.386363636364,hero_raw,
667,0.416791604198,hero_raw,
547,0.491773308958,hero_raw,
913,0.492880613363,hero_raw,
870,0.629885057471,hero_raw,
1145,0.668122270742,hero_raw,
656,0.138719512195,hero_raw,
263,0.152091254753,hero_raw,
157,0.273885350318,hero_raw,
925,0.27027027027,hero_raw,
201,0.134328358209,hero_raw,
993,0.321248741188,hero_raw,
850,0.296470588235,hero_raw,
810,0.248148148148,hero_raw,
240,0.204166666667,hero_raw,
286,0.234265734266,hero_raw,
247,0.279352226721,hero_raw,
785,0.43821656051,hero_raw,
970,0.326804123711,hero_raw,
558,0.544802867384,hero_raw,
1054,0.528462998102,hero_raw,
