uni_slug,year,A_hat_min,A_hat_max,T_j_hat,roster_n,perf_span,team_id,season
tulane_university,2023,-0.4371763225701893,0.09547528883716767,-0.08207524829861798,3,0.532651611407357,tulane_university,2023
uc_davis,2000,-0.7071067811865475,0.7071067811865475,0.0,2,1.414213562373095,uc_davis,2000
uc_davis,2014,-1.0471246362518936,-0.4273978107150586,-0.7372612234834761,2,0.6197268255368349,uc_davis,2014
uc_davis,2015,-0.6057700680259738,0.16755342307101392,-0.2191083224774799,3,0.7733234910969877,uc_davis,2015
uc_davis,2016,-1.2572810206494955,1.1621577855345666,-0.047561617557464464,2,2.419438806184062,uc_davis,2016
uc_davis,2017,-0.4827133261708307,0.6118901317658417,-0.07818596128119087,4,1.0946034579366724,uc_davis,2017
uc_davis,2018,-0.3203784121572917,2.230405124126878,0.27140336826063566,5,2.5507835362841695,uc_davis,2018
uc_davis,2019,-0.5602805494698193,0.9017156979311679,-0.16867441177312634,6,1.4619962474009873,uc_davis,2019
uc_davis,2020,-0.5554346072549227,0.11267766495624922,-0.21024326661248383,5,0.6681122722111719,uc_davis,2020
uc_irvine,2015,-0.9924318135744676,0.5542151686195078,-0.4124391952517268,3,1.5466469821939755,uc_irvine,2015
uc_irvine,2016,-1.0711703432507216,-0.14061695625685147,-0.6369120959869154,3,0.9305533869938701,uc_irvine,2016
uc_irvine,2019,-0.508066397776927,2.102641186867693,0.08866676442755764,7,2.61070758464462,uc_irvine,2019
uc_irvine,2020,-0.5554346072549227,1.5602542547471216,0.14810786120987196,11,2.1156888620020444,uc_irvine,2020
uc_irvine,2021,-1.0310882575279965,3.8873948591272915,0.5990908057573735,11,4.918483116655288,uc_irvine,2021
uc_irvine,2022,-0.7720866078784627,2.6866623307299364,0.31494877282703415,9,3.458748938608399,uc_irvine,2022
uc_irvine,2023,-0.9698279339775463,4.3566881800960235,0.5449000859621251,8,5.32651611407357,uc_irvine,2023
uc_riverside,2008,-1.25956006675218,0.8443204843064065,-0.17255511537191032,5,2.1038805510585865,uc_riverside,2008
uc_riverside,2013,0.35247435896750356,1.422337707362985,0.9319836726817227,4,1.0698633483954816,uc_riverside,2013
uc_riverside,2014,-1.253700244764172,1.0186314488708899,0.1096987714168651,5,2.2723316936350617,uc_riverside,2014
uc_riverside,2015,-0.7991009408002206,4.420832624104446,0.5112527524474529,9,5.219933564904667,uc_riverside,2015
uc_riverside,2016,-1.2572810206494955,2.2788218499272106,-0.20829356622004205,11,3.5361028705767064,uc_riverside,2016
uc_riverside,2017,-0.4827133261708307,0.8498474052303358,-0.2169943708021457,12,1.3325607314011665,uc_riverside,2017
uc_riverside,2018,-0.5754567657857087,0.44485664872795927,-0.2438549060687666,14,1.020313414513668,uc_riverside,2018
uc_santa_barbara,2005,-0.6940424448506283,0.0,-0.272659531905604,4,0.6940424448506283,uc_santa_barbara,2005
uc_santa_barbara,2006,-0.5924062903565985,1.7479642394472474,0.5777789745453246,4,2.340370529803846,uc_santa_barbara,2006
uc_santa_barbara,2007,-0.23545808939182788,1.9123791162799677,1.0825329231795013,4,2.1478372056717956,uc_santa_barbara,2007
uc_santa_barbara,2008,-0.38294317047776905,1.8962607598356997,0.7566587946789654,4,2.279203930313469,uc_santa_barbara,2008
