uni_slug,year,A_hat_min,A_hat_max,T_j_hat,roster_n,perf_span,team_id,season
brandeis_university,2009,-0.8162644172047219,-0.4388518372068397,-0.6275581272057807,2,0.3774125799978822,brandeis_university,2009
brandeis_university,2010,-0.8518413732626852,-0.5194154715016372,-0.6856284223821612,2,0.3324259017610479,brandeis_university,2010
brigham_young_university,2007,-0.8436902650089613,0.47921607052508997,-0.21373486713560355,6,1.3229063355340513,brigham_young_university,2007
brigham_young_university,2008,-0.9472688330521539,0.2131354874367346,-0.36706667280770966,6,1.1604043204888885,brigham_young_university,2008
california_institute_of_technology,2022,-0.5791817047283655,0.21318414538861669,-0.239596340392516,5,0.7923658501169821,california_institute_of_technology,2022
california_institute_of_technology,2023,-0.7610025664253705,0.4767100359156649,-0.004622642772515506,4,1.2377126023410354,california_institute_of_technology,2023
california_institute_of_technology,2024,-0.40928174124775585,0.2771265999516376,-0.019277001929918686,4,0.6864083411993934,california_institute_of_technology,2024
colorado_school_of_mines,2022,-0.5791817047283655,0.32637926683389984,-0.3301524375487425,5,0.9055609715622653,colorado_school_of_mines,2022
colorado_school_of_mines,2023,-0.7610025664253705,-0.21090807649602142,-0.6234789439430332,6,0.5500944899293491,colorado_school_of_mines,2023
colorado_school_of_mines,2024,-0.40928174124775585,0.08992432507907573,-0.28448022466604794,7,0.49920606632683157,colorado_school_of_mines,2024
colorado_state_university,2007,-0.8436902650089613,-0.2767304069229393,-0.5602103359659503,2,0.566959858086022,colorado_state_university,2007
colorado_state_university,2008,-0.9472688330521539,-0.2841806499156462,-0.6157247414839,2,0.6630881831365077,colorado_state_university,2008
colorado_state_university,2009,-0.8162644172047219,-0.4388518372068397,-0.6275581272057807,2,0.3774125799978822,colorado_state_university,2009
colorado_state_university,2010,-0.8518413732626852,-0.35320252062111335,-0.6025219469418992,2,0.4986388526415718,colorado_state_university,2010
columbia_university,2005,-0.7316865123715408,3.240325983359681,0.15678996693675878,8,3.9720124957312217,columbia_university,2005
columbia_university,2006,-1.0525258493416818,3.040630231431525,-0.006497073144084518,9,4.093156080773207,columbia_university,2006
columbia_university,2007,-0.8436902650089613,2.180095644783156,0.2632313626827959,7,3.0237859097921174,columbia_university,2007
columbia_university,2008,-0.9472688330521539,2.2024000368462575,0.2368172082630384,7,3.149668869898411,columbia_university,2008
columbia_university,2009,-0.8162644172047219,1.2595047727836302,0.12726703278998358,5,2.075769189988352,columbia_university,2009
columbia_university,2016,-1.0413849417526708,0.18394833728964552,-0.5512516301357443,5,1.2253332790423164,columbia_university,2016
columbia_university,2017,-0.4362501984702358,-0.27174244206386194,-0.3594799121472613,5,0.16450775640637383,columbia_university,2017
columbia_university,2018,-0.4870742688305427,0.9287300367090413,-0.13312319244564672,6,1.415804305539584,columbia_university,2018
columbia_university,2019,0.19903146018727313,0.9007449416167618,0.4541999988889054,4,0.7017134814294886,columbia_university,2019
columbia_university,2020,-0.019958396319323952,1.3022853598358881,0.624635434806342,4,1.322243756155212,columbia_university,2020
